region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
253,MN- ROCHESTER,80.0,0,0,1,80.0,80.35,0 [0 - 1],80.0% [80.0% - 80.35%],0,0,9,03-03-2021,projected
254,MN- ST CLOUD,81.27,2,1,4,80.0,82.97,2 [1 - 4],81.27% [80.0% - 82.97%],9,0,21,03-03-2021,projected
256,MN- ST PAUL,80.96,14,12,16,80.57,81.97,14 [12 - 16],80.96% [80.57% - 81.97%],22,13,45,03-03-2021,projected
257,MS- GULFPORT,80.65,7,6,7,80.52,81.42,7 [6 - 7],80.65% [80.52% - 81.42%],5,4,11,03-03-2021,projected
258,MS- HATTIESBURG,80.5,7,6,8,80.33,81.4,7 [6 - 8],80.5% [80.33% - 81.4%],6,4,17,03-03-2021,projected
259,MS- JACKSON,80.42,13,11,17,80.02,81.36,13 [11 - 17],80.42% [80.02% - 81.36%],19,1,61,03-03-2021,projected
260,MS- MERIDIAN,80.51,5,4,6,80.0,81.53,5 [4 - 6],80.51% [80.0% - 81.53%],5,0,15,03-03-2021,projected
261,MS- OXFORD,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
262,MS- TUPELO,80.25,7,6,8,80.18,80.86,7 [6 - 8],80.25% [80.18% - 80.86%],4,3,14,03-03-2021,projected
263,MO- CAPE GIRARDEAU,80.0,0,0,1,80.0,80.88,0 [0 - 1],80.0% [80.0% - 80.88%],0,0,9,03-03-2021,projected
264,MO- COLUMBIA,81.03,8,6,15,80.0,84.18,8 [6 - 15],81.03% [80.0% - 84.18%],19,0,77,03-03-2021,projected
267,MO- JOPLIN,80.1,0,0,1,80.0,81.15,0 [0 - 1],80.1% [80.0% - 81.15%],1,0,11,03-03-2021,projected
268,MO- KANSAS CITY,80.25,11,8,16,80.0,80.72,11 [8 - 16],80.25% [80.0% - 80.72%],20,0,57,03-03-2021,projected
270,MO- SPRINGFIELD,82.4,24,20,34,80.0,86.69,24 [20 - 34],82.4% [80.0% - 86.69%],47,0,131,03-03-2021,projected
273,MO- ST LOUIS,80.42,35,31,39,80.16,80.7,35 [31 - 39],80.42% [80.16% - 80.7%],51,20,86,03-03-2021,projected
274,MT- BILLINGS,80.32,7,6,9,80.14,81.4,7 [6 - 9],80.32% [80.14% - 81.4%],7,3,31,03-03-2021,projected
275,MT- GREAT FALLS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
276,MT- MISSOULA,81.55,11,9,14,80.52,83.8,11 [9 - 14],81.55% [80.52% - 83.8%],18,6,44,03-03-2021,projected
277,NE- LINCOLN,80.33,2,1,3,80.0,80.6,2 [1 - 3],80.33% [80.0% - 80.6%],6,0,11,03-03-2021,projected
278,NE- OMAHA,80.38,5,3,8,80.0,80.46,5 [3 - 8],80.38% [80.0% - 80.46%],21,0,25,03-03-2021,projected
279,NV- LAS VEGAS,80.93,21,19,25,80.49,81.49,21 [19 - 25],80.93% [80.49% - 81.49%],38,20,61,03-03-2021,projected
280,NV- RENO,80.47,7,6,10,80.47,82.5,7 [6 - 10],80.47% [80.47% - 82.5%],9,9,48,03-03-2021,projected
281,NH- LEBANON,81.65,11,9,15,80.41,85.15,11 [9 - 15],81.65% [80.41% - 85.15%],16,4,50,03-03-2021,projected
282,NH- MANCHESTER,80.61,7,6,8,80.2,80.96,7 [6 - 8],80.61% [80.2% - 80.96%],12,4,19,03-03-2021,projected
283,NJ- CAMDEN,81.21,52,46,59,80.58,81.92,52 [46 - 59],81.21% [80.58% - 81.92%],97,46,153,03-03-2021,projected
284,NJ- HACKENSACK,81.64,34,30,38,80.8,82.63,34 [30 - 38],81.64% [80.8% - 82.63%],61,30,98,03-03-2021,projected
285,NJ- MORRISTOWN,82.39,27,24,31,81.35,84.15,27 [24 - 31],82.39% [81.35% - 84.15%],46,26,80,03-03-2021,projected
288,NJ- NEW BRUNSWICK,81.34,21,19,24,80.69,82.31,21 [19 - 24],81.34% [80.69% - 82.31%],37,19,64,03-03-2021,projected
289,NJ- NEWARK,81.21,31,28,35,80.6,81.91,31 [28 - 35],81.21% [80.6% - 81.91%],59,29,93,03-03-2021,projected
291,NJ- PATERSON,80.59,6,5,7,80.25,81.02,6 [5 - 7],80.59% [80.25% - 81.02%],7,3,12,03-03-2021,projected
292,NJ- RIDGEWOOD,82.9,14,13,16,81.39,84.8,14 [13 - 16],82.9% [81.39% - 84.8%],23,11,38,03-03-2021,projected
293,NM- ALBUQUERQUE,81.34,32,29,45,80.42,84.55,32 [29 - 45],81.34% [80.42% - 84.55%],45,14,153,03-03-2021,projected
295,NY- ALBANY,80.93,28,25,35,80.53,82.15,28 [25 - 35],80.93% [80.53% - 82.15%],46,26,106,03-03-2021,projected
296,NY- BINGHAMTON,83.44,22,20,26,81.61,86.78,22 [20 - 26],83.44% [81.61% - 86.78%],32,15,63,03-03-2021,projected
297,NY- BRONX,82.82,59,54,67,81.41,84.78,59 [54 - 67],82.82% [81.41% - 84.78%],102,51,173,03-03-2021,projected
299,NY- BUFFALO,81.39,34,31,40,80.81,82.67,34 [31 - 40],81.39% [80.81% - 82.67%],50,29,96,03-03-2021,projected
300,NY- ELMIRA,80.37,7,6,8,80.37,81.39,7 [6 - 8],80.37% [80.37% - 81.39%],4,4,15,03-03-2021,projected
301,NY- EAST LONG ISLAND,82.29,145,133,163,81.21,83.77,145 [133 - 163],82.29% [81.21% - 83.77%],250,132,412,03-03-2021,projected
304,NY- ROCHESTER,81.11,19,17,25,80.64,82.57,19 [17 - 25],81.11% [80.64% - 82.57%],33,19,76,03-03-2021,projected
307,NY- SYRACUSE,80.78,12,10,16,80.35,81.98,12 [10 - 16],80.78% [80.35% - 81.98%],22,10,56,03-03-2021,projected
308,NY- WHITE PLAINS,81.85,30,27,35,80.94,83.17,30 [27 - 35],81.85% [80.94% - 83.17%],55,28,94,03-03-2021,projected
309,NC- ASHEVILLE,81.33,21,19,24,80.59,82.61,21 [19 - 24],81.33% [80.59% - 82.61%],25,11,49,03-03-2021,projected
311,NC- CHARLOTTE,81.16,45,40,51,80.47,81.93,45 [40 - 51],81.16% [80.47% - 81.93%],67,27,112,03-03-2021,projected
312,NC- DURHAM,80.63,20,17,22,80.22,81.17,20 [17 - 22],80.63% [80.22% - 81.17%],29,10,54,03-03-2021,projected
313,NC- GREENSBORO,80.84,10,9,12,80.28,81.39,10 [9 - 12],80.84% [80.28% - 81.39%],15,5,25,03-03-2021,projected
314,NC- GREENVILLE,80.44,4,3,5,80.04,80.68,4 [3 - 5],80.44% [80.04% - 80.68%],11,1,17,03-03-2021,projected
315,NC- HICKORY,80.53,0,0,0,80.0,80.8,0 [0 - 0],80.53% [80.0% - 80.8%],4,0,6,03-03-2021,projected
318,NC- RALEIGH,81.18,34,30,40,80.61,82.34,34 [30 - 40],81.18% [80.61% - 82.34%],50,26,99,03-03-2021,projected
319,NC- WILMINGTON,80.74,1,0,2,80.0,81.07,1 [0 - 2],80.74% [80.0% - 81.07%],9,0,13,03-03-2021,projected
320,NC- WINSTON-SALEM,80.38,8,7,10,80.19,80.98,8 [7 - 10],80.38% [80.19% - 80.98%],14,7,36,03-03-2021,projected
321,ND- BISMARCK,80.0,0,0,9,80.0,90.14,0 [0 - 9],80.0% [80.0% - 90.14%],0,0,85,03-03-2021,projected
322,ND- FARGO MOORHEAD -MN,82.41,27,22,38,80.64,86.01,27 [22 - 38],82.41% [80.64% - 86.01%],49,13,122,03-03-2021,projected
323,ND- GRAND FORKS,80.0,0,0,6,80.0,89.54,0 [0 - 6],80.0% [80.0% - 89.54%],0,0,56,03-03-2021,projected
324,ND- MINOT,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
325,OH- AKRON,80.66,7,6,9,80.25,80.99,7 [6 - 9],80.66% [80.25% - 80.99%],16,6,24,03-03-2021,projected
326,OH- CANTON,80.33,7,6,8,80.28,80.61,7 [6 - 8],80.33% [80.28% - 80.61%],7,6,13,03-03-2021,projected
327,OH- CINCINNATI,80.54,10,9,14,80.23,80.98,10 [9 - 14],80.54% [80.23% - 80.98%],26,11,47,03-03-2021,projected
328,OH- CLEVELAND,80.79,41,37,49,80.33,81.42,41 [37 - 49],80.79% [80.33% - 81.42%],70,29,125,03-03-2021,projected
329,OH- COLUMBUS,80.4,21,18,27,80.12,80.95,21 [18 - 27],80.4% [80.12% - 80.95%],36,11,85,03-03-2021,projected
330,OH- DAYTON,80.12,7,6,7,80.06,80.24,7 [6 - 7],80.12% [80.06% - 80.24%],4,2,8,03-03-2021,projected
331,OH- ELYRIA,80.69,7,6,7,80.14,80.83,7 [6 - 7],80.69% [80.14% - 80.83%],5,1,6,03-03-2021,projected
332,OH- KETTERING,80.52,3,2,4,80.26,80.78,3 [2 - 4],80.52% [80.26% - 80.78%],6,3,9,03-03-2021,projected
334,OH- TOLEDO,80.88,26,24,31,80.5,82.08,26 [24 - 31],80.88% [80.5% - 82.08%],37,21,87,03-03-2021,projected
335,OH- YOUNGSTOWN,80.35,7,6,8,80.23,80.77,7 [6 - 8],80.35% [80.23% - 80.77%],9,6,20,03-03-2021,projected
336,OK- LAWTON,80.7,0,0,1,80.0,81.12,0 [0 - 1],80.7% [80.0% - 81.12%],5,0,8,03-03-2021,projected
339,OK- OKLAHOMA CITY,81.2,58,53,78,80.76,83.81,58 [53 - 78],81.2% [80.76% - 83.81%],79,50,251,03-03-2021,projected
340,OK- TULSA,80.18,7,6,8,80.14,80.42,7 [6 - 8],80.18% [80.14% - 80.42%],9,7,21,03-03-2021,projected
341,OR- BEND,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
342,OR- EUGENE,81.7,12,11,15,80.51,83.83,12 [11 - 15],81.7% [80.51% - 83.83%],20,6,45,03-03-2021,projected
343,OR- MEDFORD,81.66,12,11,15,80.73,84.35,12 [11 - 15],81.66% [80.73% - 84.35%],16,7,42,03-03-2021,projected
344,OR- PORTLAND,80.57,15,14,19,80.27,81.13,15 [14 - 19],80.57% [80.27% - 81.13%],30,14,59,03-03-2021,projected
345,OR- SALEM,80.92,0,0,2,80.92,82.98,0 [0 - 2],80.92% [80.92% - 82.98%],4,4,13,03-03-2021,projected
346,PA- ALLENTOWN,80.73,11,9,14,80.16,81.49,11 [9 - 14],80.73% [80.16% - 81.49%],23,5,47,03-03-2021,projected
347,PA- ALTOONA,80.0,0,0,0,80.0,80.29,0 [0 - 0],80.0% [80.0% - 80.29%],0,0,2,03-03-2021,projected
350,PA- DANVILLE,80.46,0,0,2,80.0,81.58,0 [0 - 2],80.46% [80.0% - 81.58%],7,0,24,03-03-2021,projected
351,PA- ERIE,80.36,7,6,8,80.09,80.94,7 [6 - 8],80.36% [80.09% - 80.94%],8,2,21,03-03-2021,projected
352,PA- HARRISBURG,81.88,22,18,33,80.26,86.42,22 [18 - 33],81.88% [80.26% - 86.42%],43,6,147,03-03-2021,projected
354,PA- JOHNSTOWN,80.0,0,0,0,80.0,80.27,0 [0 - 0],80.0% [80.0% - 80.27%],0,0,2,03-03-2021,projected
355,PA- LANCASTER,80.76,2,1,3,80.08,81.26,2 [1 - 3],80.76% [80.08% - 81.26%],9,1,15,03-03-2021,projected
356,PA- PHILADELPHIA,80.63,48,42,57,80.29,81.24,48 [42 - 57],80.63% [80.29% - 81.24%],78,36,154,03-03-2021,projected
357,PA- PITTSBURGH,80.57,35,31,48,80.2,81.48,35 [31 - 48],80.57% [80.2% - 81.48%],67,23,173,03-03-2021,projected
358,PA- READING,80.49,2,1,3,80.07,81.12,2 [1 - 3],80.49% [80.07% - 81.12%],7,1,16,03-03-2021,projected
359,PA- SAYRE,80.21,0,0,1,80.0,81.27,0 [0 - 1],80.21% [80.0% - 81.27%],1,0,6,03-03-2021,projected
360,PA- SCRANTON,80.68,4,3,6,80.0,82.04,4 [3 - 6],80.68% [80.0% - 82.04%],6,0,18,03-03-2021,projected
362,PA- WILKES-BARRE,80.0,0,0,1,80.0,80.76,0 [0 - 1],80.0% [80.0% - 80.76%],0,0,5,03-03-2021,projected
363,PA- YORK,80.36,0,0,1,80.0,80.96,0 [0 - 1],80.36% [80.0% - 80.96%],3,0,8,03-03-2021,projected
364,RI- PROVIDENCE,80.45,7,6,9,80.19,80.77,7 [6 - 9],80.45% [80.19% - 80.77%],14,6,24,03-03-2021,projected
365,SC- CHARLESTON,80.84,13,11,16,80.27,81.41,13 [11 - 16],80.84% [80.27% - 81.41%],25,8,42,03-03-2021,projected
366,SC- COLUMBIA,80.59,13,11,17,80.19,81.33,13 [11 - 17],80.59% [80.19% - 81.33%],22,7,50,03-03-2021,projected
367,SC- FLORENCE,80.07,0,0,0,80.0,80.15,0 [0 - 0],80.07% [80.0% - 80.15%],1,0,2,03-03-2021,projected
368,SC- GREENVILLE,80.67,7,6,9,80.33,81.25,7 [6 - 9],80.67% [80.33% - 81.25%],16,8,30,03-03-2021,projected
369,SC- SPARTANBURG,80.57,0,0,1,80.28,81.04,0 [0 - 1],80.57% [80.28% - 81.04%],6,3,11,03-03-2021,projected
370,SD- RAPID CITY,82.18,13,12,16,81.16,86.25,13 [12 - 16],82.18% [81.16% - 86.25%],15,8,43,03-03-2021,projected
371,SD- SIOUX FALLS,81.08,14,12,22,80.29,83.68,14 [12 - 22],81.08% [80.29% - 83.68%],30,8,102,03-03-2021,projected
373,TN- CHATTANOOGA,81.87,25,23,29,81.07,83.44,25 [23 - 29],81.87% [81.07% - 83.44%],42,24,77,03-03-2021,projected
374,TN- JACKSON,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
375,TN- JOHNSON CITY,80.85,4,3,6,80.0,81.49,4 [3 - 6],80.85% [80.0% - 81.49%],8,0,14,03-03-2021,projected
376,TN- KINGSPORT,80.5,7,6,9,80.1,81.16,7 [6 - 9],80.5% [80.1% - 81.16%],10,2,23,03-03-2021,projected
377,TN- KNOXVILLE,80.62,10,9,17,80.22,81.72,10 [9 - 17],80.62% [80.22% - 81.72%],26,9,72,03-03-2021,projected
379,TN- MEMPHIS,80.73,29,26,42,80.35,82.66,29 [26 - 42],80.73% [80.35% - 82.66%],46,22,168,03-03-2021,projected
380,TN- NASHVILLE,80.67,27,24,37,80.21,81.52,27 [24 - 37],80.67% [80.21% - 81.52%],57,18,130,03-03-2021,projected
382,TX- ABILENE,81.88,14,13,19,80.75,85.42,14 [13 - 19],81.88% [80.75% - 85.42%],25,10,72,03-03-2021,projected
383,TX- AMARILLO,80.8,7,6,11,80.4,83.6,7 [6 - 11],80.8% [80.4% - 83.6%],12,6,54,03-03-2021,projected
385,TX- AUSTIN,83.57,89,81,118,81.57,90.86,89 [81 - 118],83.57% [81.57% - 90.86%],125,55,380,03-03-2021,projected
386,TX- BEAUMONT,82.63,28,25,38,81.09,88.76,28 [25 - 38],82.63% [81.09% - 88.76%],36,15,120,03-03-2021,projected
388,TX- BRYAN,89.64,42,39,48,85.39,99.28,42 [39 - 48],89.64% [85.39% - 99.28%],59,33,118,03-03-2021,projected
390,TX- CORPUS CHRISTI,81.51,20,17,25,80.58,83.8,20 [17 - 25],81.51% [80.58% - 83.8%],31,12,78,03-03-2021,projected
391,TX- DALLAS,83.15,269,251,310,81.8,86.14,269 [251 - 310],83.15% [81.8% - 86.14%],386,221,752,03-03-2021,projected
393,TX- EL PASO,82.99,51,46,58,81.49,85.06,51 [46 - 58],82.99% [81.49% - 85.06%],82,41,139,03-03-2021,projected
394,TX- FORT WORTH,80.7,24,21,27,80.44,81.12,24 [21 - 27],80.7% [80.44% - 81.12%],35,22,56,03-03-2021,projected
396,TX- HARLINGEN,83.1,28,25,32,81.62,85.29,28 [25 - 32],83.1% [81.62% - 85.29%],44,23,75,03-03-2021,projected
397,TX- HOUSTON,83.81,446,414,533,82.1,88.13,446 [414 - 533],83.81% [82.1% - 88.13%],650,358,1388,03-03-2021,projected
399,TX- LONGVIEW,80.0,0,0,0,80.0,80.29,0 [0 - 0],80.0% [80.0% - 80.29%],0,0,2,03-03-2021,projected
400,TX- LUBBOCK,83.93,63,57,88,81.55,93.05,63 [57 - 88],83.93% [81.55% - 93.05%],94,37,312,03-03-2021,projected
402,TX- MCALLEN,89.65,104,97,116,85.86,96.27,104 [97 - 116],89.65% [85.86% - 96.27%],153,93,258,03-03-2021,projected
406,TX- ODESSA,80.85,7,6,7,80.39,81.39,7 [6 - 7],80.85% [80.39% - 81.39%],11,5,18,03-03-2021,projected
411,TX- SAN ANGELO,80.15,0,0,0,80.0,80.15,0 [0 - 0],80.15% [80.0% - 80.15%],1,0,1,03-03-2021,projected
412,TX- SAN ANTONIO,83.41,154,141,182,81.81,86.97,154 [141 - 182],83.41% [81.81% - 86.97%],247,131,504,03-03-2021,projected
413,TX- TEMPLE,83.41,25,23,40,81.28,97.15,25 [23 - 40],83.41% [81.28% - 97.15%],32,12,161,03-03-2021,projected
416,TX- TYLER,80.44,7,6,11,80.37,82.56,7 [6 - 11],80.44% [80.37% - 82.56%],7,6,41,03-03-2021,projected
417,TX- VICTORIA,81.56,7,6,8,81.3,82.61,7 [6 - 8],81.56% [81.3% - 82.61%],12,10,20,03-03-2021,projected
418,TX- WACO,89.72,40,37,45,85.53,97.76,40 [37 - 45],89.72% [85.53% - 97.76%],58,33,106,03-03-2021,projected
420,TX- WICHITA FALLS,83.48,15,13,22,81.16,91.88,15 [13 - 22],83.48% [81.16% - 91.88%],24,8,82,03-03-2021,projected
421,UT- OGDEN,80.27,0,0,1,80.27,80.55,0 [0 - 1],80.27% [80.27% - 80.55%],2,2,4,03-03-2021,projected
422,UT- PROVO,80.89,7,6,8,80.44,81.55,7 [6 - 8],80.89% [80.44% - 81.55%],8,4,14,03-03-2021,projected
423,UT- SALT LAKE CITY,80.63,14,12,19,80.25,81.44,14 [12 - 19],80.63% [80.25% - 81.44%],25,10,57,03-03-2021,projected
424,VT- BURLINGTON,81.83,13,11,17,80.25,83.72,13 [11 - 17],81.83% [80.25% - 83.72%],29,4,59,03-03-2021,projected
426,VA- ARLINGTON,81.62,35,31,40,81.07,83.15,35 [31 - 40],81.62% [81.07% - 83.15%],47,31,91,03-03-2021,projected
427,VA- CHARLOTTESVILLE,80.71,6,5,8,80.0,82.21,6 [5 - 8],80.71% [80.0% - 82.21%],10,0,31,03-03-2021,projected
428,VA- LYNCHBURG,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
429,VA- NEWPORT NEWS,80.88,7,7,10,80.44,82.55,7 [7 - 10],80.88% [80.44% - 82.55%],10,5,29,03-03-2021,projected
430,VA- NORFOLK,80.78,14,12,16,80.3,81.51,14 [12 - 16],80.78% [80.3% - 81.51%],21,8,41,03-03-2021,projected
431,VA- RICHMOND,80.51,15,13,20,80.26,81.4,15 [13 - 20],80.51% [80.26% - 81.4%],24,12,66,03-03-2021,projected
432,VA- ROANOKE,81.15,19,17,26,80.29,83.36,19 [17 - 26],81.15% [80.29% - 83.36%],32,8,94,03-03-2021,projected
435,VA- WINCHESTER,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
437,WA- EVERETT,81.1,4,3,6,80.37,82.07,4 [3 - 6],81.1% [80.37% - 82.07%],9,3,17,03-03-2021,projected
438,WA- OLYMPIA,81.33,4,3,6,80.59,83.11,4 [3 - 6],81.33% [80.59% - 83.11%],9,4,21,03-03-2021,projected
439,WA- SEATTLE,80.61,23,21,27,80.28,81.12,23 [21 - 27],80.61% [80.28% - 81.12%],33,15,61,03-03-2021,projected
440,WA- SPOKANE,81.28,37,33,46,80.56,83.51,37 [33 - 46],81.28% [80.56% - 83.51%],48,21,132,03-03-2021,projected
441,WA- TACOMA,81.79,14,13,17,80.98,83.42,14 [13 - 17],81.79% [80.98% - 83.42%],22,12,42,03-03-2021,projected
442,WA- YAKIMA,81.38,6,5,7,80.69,83.28,6 [5 - 7],81.38% [80.69% - 83.28%],8,4,19,03-03-2021,projected
443,WV- CHARLESTON,80.82,14,12,21,80.25,83.3,14 [12 - 21],80.82% [80.25% - 83.3%],20,6,80,03-03-2021,projected
444,WV- HUNTINGTON,81.58,11,10,14,80.48,82.73,11 [10 - 14],81.58% [80.48% - 82.73%],26,8,45,03-03-2021,projected
445,WV- MORGANTOWN,80.74,10,9,12,80.34,81.93,10 [9 - 12],80.74% [80.34% - 81.93%],13,6,34,03-03-2021,projected
446,WI- APPLETON,81.13,7,6,9,81.13,84.7,7 [6 - 9],81.13% [81.13% - 84.7%],7,7,29,03-03-2021,projected
447,WI- GREEN BAY,80.44,2,1,3,80.0,80.5,2 [1 - 3],80.44% [80.0% - 80.5%],7,0,8,03-03-2021,projected
448,WI- LA CROSSE,80.0,0,0,1,80.0,81.57,0 [0 - 1],80.0% [80.0% - 81.57%],0,0,15,03-03-2021,projected
449,WI- MADISON,80.83,19,17,23,80.43,82.06,19 [17 - 23],80.83% [80.43% - 82.06%],25,13,62,03-03-2021,projected
450,WI- MARSHFIELD,80.42,5,4,6,80.08,81.19,5 [4 - 6],80.42% [80.08% - 81.19%],5,1,14,03-03-2021,projected
451,WI- MILWAUKEE,80.58,30,26,36,80.27,81.1,30 [26 - 36],80.58% [80.27% - 81.1%],48,22,91,03-03-2021,projected
452,WI- NEENAH,80.9,0,0,1,80.0,82.15,0 [0 - 1],80.9% [80.0% - 82.15%],5,0,12,03-03-2021,projected
456,WI- WAUSAU,81.77,7,6,8,80.88,84.07,7 [6 - 8],81.77% [80.88% - 84.07%],10,5,23,03-03-2021,projected
457,WY- CASPER,80.0,0,0,1,80.0,80.86,0 [0 - 1],80.0% [80.0% - 80.86%],0,0,6,03-03-2021,projected
303,NY- NEW YORK,82.88,280,256,314,81.49,84.83,280 [256 - 314],82.88% [81.49% - 84.83%],448,232,751,03-03-2021,projected
