region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,114.1,2880,2697,3135,101.85,132.04,2880 [2697 - 3135],114.1% [101.85% - 132.04%],2880,1845,4395,05-18-2021,projected
2,AL- DOTHAN,85.57,76,72,83,83.69,88.28,76 [72 - 83],85.57% [83.69% - 88.28%],74,49,110,05-18-2021,projected
5,AL- HUNTSVILLE,85.43,104,97,114,83.46,88.56,104 [97 - 114],85.43% [83.46% - 88.56%],102,65,161,05-18-2021,projected
6,AL- MOBILE,82.59,74,69,79,81.44,83.68,74 [69 - 79],82.59% [81.44% - 83.68%],74,41,105,05-18-2021,projected
7,AL- MONTGOMERY,86.14,95,87,120,83.82,94.62,95 [87 - 120],86.14% [83.82% - 94.62%],95,59,226,05-18-2021,projected
9,AL- TUSCALOOSA,82.1,21,20,24,81.6,82.91,21 [20 - 24],82.1% [81.6% - 82.91%],21,16,29,05-18-2021,projected
11,AZ- MESA,86.26,120,113,133,84.44,90.71,120 [113 - 133],86.26% [84.44% - 90.71%],124,88,212,05-18-2021,projected
12,AZ- PHOENIX,83.6,263,248,295,82.52,86.14,263 [248 - 295],83.6% [82.52% - 86.14%],273,191,465,05-18-2021,projected
14,AZ- SUN CITY,82.59,21,20,23,81.85,84.44,21 [20 - 23],82.59% [81.85% - 84.44%],21,15,36,05-18-2021,projected
15,AZ- TUCSON,81.74,38,36,44,81.27,82.97,38 [36 - 44],81.74% [81.27% - 82.97%],44,32,75,05-18-2021,projected
16,AR- FORT SMITH,80.0,0,0,2,80.0,81.09,0 [0 - 2],80.0% [80.0% - 81.09%],0,0,14,05-18-2021,projected
18,AR- JONESBORO,81.55,14,14,14,81.55,81.55,14 [14 - 14],81.55% [81.55% - 81.55%],14,14,14,05-18-2021,projected
19,AR- LITTLE ROCK,82.53,146,138,162,81.7,84.07,146 [138 - 162],82.53% [81.7% - 84.07%],146,98,235,05-18-2021,projected
21,AR- SPRINGDALE,86.62,60,56,66,85.11,88.42,60 [56 - 66],86.62% [85.11% - 88.42%],70,54,89,05-18-2021,projected
22,AR- TEXARKANA,82.86,30,28,35,82.04,85.2,30 [28 - 35],82.86% [82.04% - 85.2%],28,20,51,05-18-2021,projected
23,CA- ORANGE CO.,80.25,14,12,17,80.13,80.48,14 [12 - 17],80.25% [80.13% - 80.48%],19,10,37,05-18-2021,projected
25,CA- BAKERSFIELD,81.3,46,41,50,80.55,81.94,46 [41 - 50],81.3% [80.55% - 81.94%],47,20,70,05-18-2021,projected
31,CA- CHICO,82.5,14,13,14,81.72,82.5,14 [13 - 14],82.5% [81.72% - 82.5%],16,11,16,05-18-2021,projected
33,CA- CONTRA COSTA CO.,81.95,30,28,33,81.3,82.75,30 [28 - 33],81.95% [81.3% - 82.75%],39,26,55,05-18-2021,projected
43,CA- FRESNO,80.83,14,12,16,80.44,81.31,14 [12 - 16],80.83% [80.44% - 81.31%],19,10,30,05-18-2021,projected
56,CA- LOS ANGELES,80.18,32,28,38,80.08,80.37,32 [28 - 38],80.18% [80.08% - 80.37%],45,19,92,05-18-2021,projected
58,CA- MODESTO,81.51,12,9,15,80.52,82.04,12 [9 - 15],81.51% [80.52% - 82.04%],26,9,35,05-18-2021,projected
62,CA- NAPA,81.55,7,7,7,81.55,81.55,7 [7 - 7],81.55% [81.55% - 81.55%],9,9,9,05-18-2021,projected
65,CA- ALAMEDA CO.,81.42,38,35,41,81.07,81.83,38 [35 - 41],81.42% [81.07% - 81.83%],48,36,62,05-18-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.38,0,0,1,80.09,80.57,0 [0 - 1],80.38% [80.09% - 80.57%],4,1,6,05-18-2021,projected
73,CA- REDDING,84.07,35,34,38,82.59,84.9,35 [34 - 38],84.07% [82.59% - 84.9%],44,28,53,05-18-2021,projected
77,CA- SACRAMENTO,82.22,77,73,82,81.53,82.74,77 [73 - 82],82.22% [81.53% - 82.74%],106,73,131,05-18-2021,projected
78,CA- SALINAS,81.01,7,6,7,80.0,81.01,7 [6 - 7],81.01% [80.0% - 81.01%],8,0,8,05-18-2021,projected
79,CA- SAN BERNARDINO,80.5,17,15,22,80.16,80.93,17 [15 - 22],80.5% [80.16% - 80.93%],29,9,54,05-18-2021,projected
80,CA- SAN DIEGO,81.31,72,66,78,80.87,81.76,72 [66 - 78],81.31% [80.87% - 81.76%],92,61,124,05-18-2021,projected
81,CA- SAN FRANCISCO,80.71,21,19,24,80.34,80.87,21 [19 - 24],80.71% [80.34% - 80.87%],36,17,44,05-18-2021,projected
82,CA- SAN JOSE,80.66,14,13,15,80.5,80.99,14 [13 - 15],80.66% [80.5% - 80.99%],20,15,30,05-18-2021,projected
83,CA- SAN LUIS OBISPO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,05-18-2021,projected
85,CA- SAN MATEO CO.,80.52,7,7,9,80.37,80.74,7 [7 - 9],80.52% [80.37% - 80.74%],14,10,20,05-18-2021,projected
86,CA- SANTA BARBARA,80.52,0,0,1,80.0,80.83,0 [0 - 1],80.52% [80.0% - 80.83%],5,0,8,05-18-2021,projected
87,CA- SANTA CRUZ,80.56,0,0,0,80.28,80.56,0 [0 - 0],80.56% [80.28% - 80.56%],2,1,2,05-18-2021,projected
89,CA- SANTA ROSA,80.48,7,6,8,80.11,80.91,7 [6 - 8],80.48% [80.11% - 80.91%],9,2,17,05-18-2021,projected
91,CA- STOCKTON,81.22,7,6,8,80.66,81.69,7 [6 - 8],81.22% [80.66% - 81.69%],13,7,18,05-18-2021,projected
96,CA- VENTURA,80.57,7,6,8,80.45,81.08,7 [6 - 8],80.57% [80.45% - 81.08%],9,7,17,05-18-2021,projected
101,CO- BOULDER,82.11,7,7,8,81.68,82.74,7 [7 - 8],82.11% [81.68% - 82.74%],10,8,13,05-18-2021,projected
102,CO- COLORADO SPRINGS,93.14,126,119,134,89.95,96.81,126 [119 - 134],93.14% [89.95% - 96.81%],136,103,174,05-18-2021,projected
103,CO- DENVER,85.92,249,236,263,84.58,87.64,249 [236 - 263],85.92% [84.58% - 87.64%],283,219,365,05-18-2021,projected
104,CO- FORT COLLINS,85.16,28,27,31,84.23,87.2,28 [27 - 31],85.16% [84.23% - 87.2%],33,27,46,05-18-2021,projected
105,CO- GRAND JUNCTION,84.42,35,33,37,83.28,85.56,35 [33 - 37],84.42% [83.28% - 85.56%],35,26,44,05-18-2021,projected
106,CO- GREELEY,83.86,26,24,28,82.7,84.76,26 [24 - 28],83.86% [82.7% - 84.76%],30,21,37,05-18-2021,projected
107,CO- PUEBLO,81.75,14,13,15,81.25,82.26,14 [13 - 15],81.75% [81.25% - 82.26%],14,10,18,05-18-2021,projected
109,CT- BRIDGEPORT,80.83,8,7,9,80.65,81.0,8 [7 - 9],80.83% [80.65% - 81.0%],14,11,17,05-18-2021,projected
110,CT- HARTFORD,81.54,32,30,35,81.07,82.21,32 [30 - 35],81.54% [81.07% - 82.21%],50,35,72,05-18-2021,projected
111,CT- NEW HAVEN,81.04,27,26,28,80.78,81.27,27 [26 - 28],81.04% [80.78% - 81.27%],40,30,49,05-18-2021,projected
112,DE- WILMINGTON,82.36,30,28,33,81.66,82.69,30 [28 - 33],82.36% [81.66% - 82.69%],44,31,50,05-18-2021,projected
113,DC- WASHINGTON,81.95,77,71,85,81.37,82.5,77 [71 - 85],81.95% [81.37% - 82.5%],107,75,137,05-18-2021,projected
115,FL- BRADENTON,83.81,21,20,23,83.24,84.8,21 [20 - 23],83.81% [83.24% - 84.8%],27,23,34,05-18-2021,projected
116,FL- CLEARWATER,81.04,11,10,12,80.86,81.28,11 [10 - 12],81.04% [80.86% - 81.28%],17,14,21,05-18-2021,projected
118,FL- FORT LAUDERDALE,81.64,106,101,113,81.25,82.1,106 [101 - 113],81.64% [81.25% - 82.1%],143,109,183,05-18-2021,projected
119,FL- FORT MYERS,83.84,127,120,134,82.93,84.7,127 [120 - 134],83.84% [82.93% - 84.7%],147,112,180,05-18-2021,projected
120,FL- GAINESVILLE,81.14,21,19,22,81.03,81.74,21 [19 - 22],81.14% [81.03% - 81.74%],21,19,32,05-18-2021,projected
122,FL- HUDSON,82.56,27,26,29,82.24,83.19,27 [26 - 29],82.56% [82.24% - 83.19%],32,28,40,05-18-2021,projected
123,FL- JACKSONVILLE,82.61,105,98,114,81.85,83.4,105 [98 - 114],82.61% [81.85% - 83.4%],128,91,167,05-18-2021,projected
124,FL- LAKELAND,83.93,34,32,36,83.0,84.68,34 [32 - 36],83.93% [83.0% - 84.68%],42,32,50,05-18-2021,projected
127,FL- MIAMI,81.31,94,85,103,80.71,81.87,94 [85 - 103],81.31% [80.71% - 81.87%],141,77,202,05-18-2021,projected
129,FL- OCALA,82.19,28,27,29,81.83,83.14,28 [27 - 29],82.19% [81.83% - 83.14%],30,25,43,05-18-2021,projected
130,FL- ORLANDO,82.86,241,229,254,82.13,83.55,241 [229 - 254],82.86% [82.13% - 83.55%],296,221,368,05-18-2021,projected
131,FL- ORMOND BEACH,81.21,13,12,14,80.91,81.45,13 [12 - 14],81.21% [80.91% - 81.45%],20,15,24,05-18-2021,projected
133,FL- PANAMA CITY,81.81,7,7,8,80.9,81.96,7 [7 - 8],81.81% [80.9% - 81.96%],12,6,13,05-18-2021,projected
134,FL- PENSACOLA,80.98,21,20,23,80.85,81.45,21 [20 - 23],80.98% [80.85% - 81.45%],23,20,34,05-18-2021,projected
137,FL- SARASOTA,81.59,18,17,19,81.25,82.01,18 [17 - 19],81.59% [81.25% - 82.01%],23,18,29,05-18-2021,projected
139,FL- ST PETERSBURG,80.88,11,10,12,80.69,81.06,11 [10 - 12],80.88% [80.69% - 81.06%],14,11,17,05-18-2021,projected
140,FL- TALLAHASSEE,82.71,66,60,72,81.11,83.23,66 [60 - 72],82.71% [81.11% - 83.23%],73,30,87,05-18-2021,projected
141,FL- TAMPA,82.46,78,74,82,81.95,83.0,78 [74 - 82],82.46% [81.95% - 83.0%],105,83,128,05-18-2021,projected
142,GA- ALBANY,81.79,21,19,25,80.85,83.86,21 [19 - 25],81.79% [80.85% - 83.86%],19,9,41,05-18-2021,projected
144,GA- ATLANTA,84.25,410,389,458,82.84,86.6,410 [389 - 458],84.25% [82.84% - 86.6%],509,340,791,05-18-2021,projected
145,GA- AUGUSTA,81.47,33,30,37,80.98,81.87,33 [30 - 37],81.47% [80.98% - 81.87%],36,24,46,05-18-2021,projected
146,GA- COLUMBUS,82.54,35,33,42,81.83,85.96,35 [33 - 42],82.54% [81.83% - 85.96%],32,23,75,05-18-2021,projected
147,GA- MACON,81.65,35,31,43,80.4,83.53,35 [31 - 43],81.65% [80.4% - 83.53%],37,9,79,05-18-2021,projected
148,GA- ROME,80.14,0,0,2,80.0,80.27,0 [0 - 2],80.14% [80.0% - 80.27%],1,0,2,05-18-2021,projected
149,GA- SAVANNAH,81.6,31,27,40,80.78,84.28,31 [27 - 40],81.6% [80.78% - 84.28%],33,16,88,05-18-2021,projected
151,ID- BOISE,81.78,29,27,31,81.35,82.21,29 [27 - 31],81.78% [81.35% - 82.21%],37,28,46,05-18-2021,projected
152,ID- IDAHO FALLS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,05-18-2021,projected
154,IL- AURORA,84.36,20,19,22,83.23,86.26,20 [19 - 22],84.36% [83.23% - 86.26%],23,17,33,05-18-2021,projected
155,IL- BLUE ISLAND,82.01,44,42,48,81.5,82.96,44 [42 - 48],82.01% [81.5% - 82.96%],51,38,75,05-18-2021,projected
156,IL- CHICAGO,81.99,144,137,156,81.46,82.92,144 [137 - 156],81.99% [81.46% - 82.92%],170,125,250,05-18-2021,projected
158,IL- ELGIN,84.05,35,33,38,82.85,85.99,35 [33 - 38],84.05% [82.85% - 85.99%],44,31,65,05-18-2021,projected
161,IL- EVANSTON,82.86,59,56,64,82.07,84.26,59 [56 - 64],82.86% [82.07% - 84.26%],69,50,103,05-18-2021,projected
163,IL- HINSDALE,82.82,26,24,28,82.09,84.09,26 [24 - 28],82.82% [82.09% - 84.09%],31,23,45,05-18-2021,projected
164,IL- JOLIET,84.3,52,49,55,83.47,85.81,52 [49 - 55],84.3% [83.47% - 85.81%],57,46,77,05-18-2021,projected
166,IL- MELROSE PARK,82.65,68,65,74,81.94,83.94,68 [65 - 74],82.65% [81.94% - 83.94%],82,60,122,05-18-2021,projected
170,IL- PEORIA,82.69,37,33,40,81.56,83.07,37 [33 - 40],82.69% [81.56% - 83.07%],50,29,57,05-18-2021,projected
171,IL- ROCKFORD,83.33,46,43,48,82.74,84.18,46 [43 - 48],83.33% [82.74% - 84.18%],51,42,64,05-18-2021,projected
172,IL- SPRINGFIELD,82.16,39,36,45,81.3,83.26,39 [36 - 45],82.16% [81.3% - 83.26%],55,33,83,05-18-2021,projected
173,IL- URBANA,83.46,33,30,35,82.41,85.39,33 [30 - 35],83.46% [82.41% - 85.39%],36,25,56,05-18-2021,projected
175,IL- BLOOMINGTON,85.62,8,7,9,83.37,87.49,8 [7 - 9],85.62% [83.37% - 87.49%],15,9,20,05-18-2021,projected
179,IN- EVANSVILLE,81.91,35,34,37,81.47,82.54,35 [34 - 37],81.91% [81.47% - 82.54%],39,30,52,05-18-2021,projected
180,IN- FORT WAYNE,82.03,31,29,35,81.27,83.12,31 [29 - 35],82.03% [81.27% - 83.12%],45,28,69,05-18-2021,projected
181,IN- GARY,82.66,35,33,38,82.32,83.72,35 [33 - 38],82.66% [82.32% - 83.72%],40,35,56,05-18-2021,projected
183,IN- INDIANAPOLIS,82.66,139,129,148,81.95,83.3,139 [129 - 148],82.66% [81.95% - 83.3%],171,125,212,05-18-2021,projected
184,IN- LAFAYETTE,80.54,0,0,0,80.4,80.81,0 [0 - 0],80.54% [80.4% - 80.81%],4,3,6,05-18-2021,projected
185,IN- MUNCIE,81.67,7,7,8,81.67,81.67,7 [7 - 8],81.67% [81.67% - 81.67%],7,7,7,05-18-2021,projected
186,IN- MUNSTER,81.82,18,17,19,81.39,82.25,18 [17 - 19],81.82% [81.39% - 82.25%],21,16,26,05-18-2021,projected
187,IN- SOUTH BEND,84.25,54,50,59,83.14,85.76,54 [50 - 59],84.25% [83.14% - 85.76%],65,48,88,05-18-2021,projected
188,IN- TERRE HAUTE,80.93,0,0,1,80.0,81.3,0 [0 - 1],80.93% [80.0% - 81.3%],5,0,7,05-18-2021,projected
190,IA- CEDAR RAPIDS,81.25,14,13,15,81.25,81.88,14 [13 - 15],81.25% [81.25% - 81.88%],14,14,21,05-18-2021,projected
191,IA- DAVENPORT,81.89,41,37,43,81.53,82.47,41 [37 - 43],81.89% [81.53% - 82.47%],42,34,55,05-18-2021,projected
192,IA- DES MOINES,81.18,27,24,32,80.64,81.67,27 [24 - 32],81.18% [80.64% - 81.67%],39,21,55,05-18-2021,projected
193,IA- DUBUQUE,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,05-18-2021,projected
194,IA- IOWA CITY,80.51,7,6,8,80.15,80.72,7 [6 - 8],80.51% [80.15% - 80.72%],10,3,14,05-18-2021,projected
195,IA- MASON CITY,80.0,0,0,2,80.0,81.77,0 [0 - 2],80.0% [80.0% - 81.77%],0,0,13,05-18-2021,projected
196,IA- SIOUX CITY,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,05-18-2021,projected
197,IA- WATERLOO,80.0,0,0,1,80.0,81.1,0 [0 - 1],80.0% [80.0% - 81.1%],0,0,7,05-18-2021,projected
200,KS- TOPEKA,80.06,0,0,3,80.0,81.42,0 [0 - 3],80.06% [80.0% - 81.42%],1,0,22,05-18-2021,projected
201,KS- WICHITA,81.01,39,35,45,80.42,81.74,39 [35 - 45],81.01% [80.42% - 81.74%],50,21,86,05-18-2021,projected
203,KY- COVINGTON,83.0,35,32,39,83.0,85.9,35 [32 - 39],83.0% [83.0% - 85.9%],33,33,65,05-18-2021,projected
204,KY- LEXINGTON,85.61,277,253,301,82.75,87.15,277 [253 - 301],85.61% [82.75% - 87.15%],292,143,372,05-18-2021,projected
205,KY- LOUISVILLE,84.17,174,164,186,82.95,85.19,174 [164 - 186],84.17% [82.95% - 85.19%],201,142,250,05-18-2021,projected
207,KY- OWENSBORO,83.6,14,14,14,83.39,83.6,14 [14 - 14],83.6% [83.39% - 83.6%],17,16,17,05-18-2021,projected
208,KY- PADUCAH,81.48,21,21,27,81.42,83.76,21 [21 - 27],81.48% [81.42% - 83.76%],24,23,61,05-18-2021,projected
209,LA- ALEXANDRIA,82.32,21,19,23,81.61,83.63,21 [19 - 23],82.32% [81.61% - 83.63%],23,16,36,05-18-2021,projected
210,LA- BATON ROUGE,82.34,55,51,59,82.1,83.27,55 [51 - 59],82.34% [82.1% - 83.27%],58,52,81,05-18-2021,projected
212,LA- HOUMA,82.71,14,14,17,82.28,85.14,14 [14 - 17],82.71% [82.28% - 85.14%],19,16,36,05-18-2021,projected
213,LA- LAFAYETTE,82.31,45,39,47,81.62,82.64,45 [39 - 47],82.31% [81.62% - 82.64%],50,35,57,05-18-2021,projected
214,LA- LAKE CHARLES,80.92,7,7,8,80.92,81.5,7 [7 - 8],80.92% [80.92% - 81.5%],8,8,13,05-18-2021,projected
216,LA- METAIRIE,82.37,21,20,22,81.68,82.77,21 [20 - 22],82.37% [81.68% - 82.77%],24,17,28,05-18-2021,projected
217,LA- MONROE,81.08,7,7,8,80.86,81.73,7 [7 - 8],81.08% [80.86% - 81.73%],10,8,16,05-18-2021,projected
218,LA- NEW ORLEANS,81.94,49,46,50,81.48,82.43,49 [46 - 50],81.94% [81.48% - 82.43%],47,36,59,05-18-2021,projected
219,LA- SHREVEPORT,81.9,46,43,51,81.28,82.63,46 [43 - 51],81.9% [81.28% - 82.63%],52,35,72,05-18-2021,projected
220,LA- SLIDELL,81.19,5,4,6,80.6,81.19,5 [4 - 6],81.19% [80.6% - 81.19%],6,3,6,05-18-2021,projected
221,ME- BANGOR,82.02,21,20,23,81.56,82.84,21 [20 - 23],82.02% [81.56% - 82.84%],22,17,31,05-18-2021,projected
222,ME- PORTLAND,81.6,37,34,39,81.33,82.1,37 [34 - 39],81.6% [81.33% - 82.1%],42,35,55,05-18-2021,projected
223,MD- BALTIMORE,82.02,98,91,105,81.25,82.49,98 [91 - 105],82.02% [81.25% - 82.49%],136,84,168,05-18-2021,projected
225,MD- SALISBURY,82.35,21,18,22,81.71,82.77,21 [18 - 22],82.35% [81.71% - 82.77%],22,16,26,05-18-2021,projected
226,MD- TAKOMA PARK,82.87,28,26,31,82.02,83.81,28 [26 - 31],82.87% [82.02% - 83.81%],37,26,49,05-18-2021,projected
227,MA- BOSTON,80.63,41,37,45,80.41,80.83,41 [37 - 45],80.63% [80.41% - 80.83%],69,45,91,05-18-2021,projected
230,MA- SPRINGFIELD,80.87,7,7,9,80.56,81.37,7 [7 - 9],80.87% [80.56% - 81.37%],14,9,22,05-18-2021,projected
231,MA- WORCESTER,80.91,11,10,12,80.61,81.22,11 [10 - 12],80.91% [80.61% - 81.22%],15,10,20,05-18-2021,projected
232,MI- ANN ARBOR,81.96,42,39,46,81.19,82.7,42 [39 - 46],81.96% [81.19% - 82.7%],64,39,88,05-18-2021,projected
233,MI- DEARBORN,81.22,12,11,13,80.85,81.64,12 [11 - 13],81.22% [80.85% - 81.64%],20,14,27,05-18-2021,projected
234,MI- DETROIT,81.4,38,35,42,80.86,81.87,38 [35 - 42],81.4% [80.86% - 81.87%],65,40,87,05-18-2021,projected
235,MI- FLINT,81.51,8,7,10,80.68,81.89,8 [7 - 10],81.51% [80.68% - 81.89%],20,9,25,05-18-2021,projected
236,MI- GRAND RAPIDS,82.86,43,38,47,81.39,84.03,43 [38 - 47],82.86% [81.39% - 84.03%],66,32,93,05-18-2021,projected
238,MI- KALAMAZOO,82.91,27,25,31,81.42,83.93,27 [25 - 31],82.91% [81.42% - 83.93%],43,21,58,05-18-2021,projected
239,MI- LANSING,81.89,21,19,23,81.04,82.48,21 [19 - 23],81.89% [81.04% - 82.48%],29,16,38,05-18-2021,projected
240,MI- MARQUETTE,80.2,0,0,1,80.0,81.23,0 [0 - 1],80.2% [80.0% - 81.23%],1,0,6,05-18-2021,projected
242,MI- MUSKEGON,82.99,11,10,12,81.87,84.29,11 [10 - 12],82.99% [81.87% - 84.29%],16,10,23,05-18-2021,projected
243,MI- PETOSKEY,81.73,0,0,2,80.0,83.18,0 [0 - 2],81.73% [80.0% - 83.18%],6,0,11,05-18-2021,projected
244,MI- PONTIAC,82.36,19,17,21,81.6,83.04,19 [17 - 21],82.36% [81.6% - 83.04%],28,19,36,05-18-2021,projected
245,MI- ROYAL OAK,81.63,31,29,33,81.14,82.16,31 [29 - 33],81.63% [81.14% - 82.16%],43,30,57,05-18-2021,projected
246,MI- SAGINAW,81.38,17,15,19,80.76,81.96,17 [15 - 19],81.38% [80.76% - 81.96%],29,16,41,05-18-2021,projected
248,MI- ST JOSEPH,81.99,7,6,8,81.32,83.64,7 [6 - 8],81.99% [81.32% - 83.64%],6,4,11,05-18-2021,projected
249,MI- TRAVERSE CITY,81.18,7,6,7,80.39,81.18,7 [6 - 7],81.18% [80.39% - 81.18%],6,2,6,05-18-2021,projected
250,MN- DULUTH,81.98,16,15,17,81.2,82.24,16 [15 - 17],81.98% [81.2% - 82.24%],23,14,26,05-18-2021,projected
251,MN- MINNEAPOLIS,81.17,69,63,78,80.66,81.87,69 [63 - 78],81.17% [80.66% - 81.87%],100,56,159,05-18-2021,projected
