date,Total Projected Demand (%),Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Type
05-22-2021,81.03,42,40,44,80.85,81.16,42 [40 - 44],81.03% [80.85% - 81.16%],52,43,59,projected
05-29-2021,80.83,38,35,39,80.63,81.06,38 [35 - 39],80.83% [80.63% - 81.06%],42,32,54,projected
06-05-2021,80.71,21,19,24,80.34,80.87,21 [19 - 24],80.71% [80.34% - 80.87%],36,17,44,projected
06-12-2021,80.37,16,14,19,80.24,80.81,16 [14 - 19],80.37% [80.24% - 80.81%],19,12,41,projected
06-19-2021,80.3,14,12,16,80.08,80.69,14 [12 - 16],80.3% [80.08% - 80.69%],15,4,35,projected
06-26-2021,80.28,13,11,15,80.04,80.55,13 [11 - 15],80.28% [80.04% - 80.55%],14,2,28,projected
07-03-2021,80.22,6,5,9,80.02,80.49,6 [5 - 9],80.22% [80.02% - 80.49%],11,1,25,projected
