date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
02-28-2021,42,39,45
03-01-2021,42,39,47
03-02-2021,43,38,47
03-03-2021,43,37,48
03-04-2021,42,36,48
03-05-2021,41,36,48
03-06-2021,40,36,48
03-07-2021,40,34,49
03-08-2021,40,33,50
03-09-2021,40,32,50
03-10-2021,39,32,52
03-11-2021,40,31,52
03-12-2021,40,31,53
03-13-2021,40,30,54
03-14-2021,40,29,54
03-15-2021,40,29,55
03-16-2021,37,29,55
03-17-2021,37,28,55
03-18-2021,37,27,55
03-19-2021,37,27,55
03-20-2021,37,27,55
03-21-2021,36,25,56
03-22-2021,35,24,56
03-23-2021,35,23,56
03-24-2021,35,22,56
03-25-2021,35,22,56
03-26-2021,34,22,57
03-27-2021,34,21,57
03-28-2021,34,20,57
03-29-2021,32,20,57
03-30-2021,32,18,57
03-31-2021,32,18,56
04-01-2021,32,18,54
04-02-2021,30,18,54
04-03-2021,29,17,54
04-04-2021,29,16,53
04-05-2021,29,16,52
04-06-2021,27,16,51
04-07-2021,26,15,51
04-08-2021,26,14,50
04-09-2021,25,13,49
04-10-2021,24,13,48
04-11-2021,24,12,48
04-12-2021,22,12,46
04-13-2021,22,12,45
04-14-2021,21,12,44
04-15-2021,21,11,43
04-16-2021,19,10,41
04-17-2021,19,10,40
04-18-2021,18,9,38
04-19-2021,18,8,37
04-20-2021,17,8,37
04-21-2021,16,8,35
04-22-2021,16,7,34
04-23-2021,15,7,32
04-24-2021,14,7,31
04-25-2021,14,7,30
04-26-2021,13,7,29
04-27-2021,13,6,27
04-28-2021,13,5,25
04-29-2021,12,5,24
04-30-2021,12,4,23
05-01-2021,12,4,22
