date,Total Projected Demand (%),Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds
02-27-2021,86.83,66,63,69,85.97,87.7,66 [63 - 69],86.83% [85.97% - 87.7%],71,62,80
03-06-2021,86.54,66,62,70,84.72,88.28,66 [62 - 70],86.54% [84.72% - 88.28%],68,49,86
03-13-2021,86.35,63,59,68,84.23,88.76,63 [59 - 68],86.35% [84.23% - 88.76%],66,44,91
03-20-2021,85.97,61,55,68,83.27,90.3,61 [55 - 68],85.97% [83.27% - 90.3%],62,34,107
03-27-2021,86.64,70,64,77,82.79,90.78,70 [64 - 77],86.64% [82.79% - 90.78%],69,29,112
04-03-2021,86.74,70,64,78,82.89,91.93,70 [64 - 78],86.74% [82.89% - 91.93%],70,30,124
04-10-2021,87.31,75,68,84,82.98,92.7,75 [68 - 84],87.31% [82.98% - 92.7%],76,31,132
