region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,81.33,84,75,101,80.5,82.98,84 [75 - 101],81.33% [80.5% - 82.98%],112,42,252,02-16-2021
2,AL- DOTHAN,80.68,7,6,8,80.0,81.73,7 [6 - 8],80.68% [80.0% - 81.73%],9,0,23,02-16-2021
5,AL- HUNTSVILLE,81.65,21,20,24,80.96,83.09,21 [20 - 24],81.65% [80.96% - 83.09%],31,18,58,02-16-2021
6,AL- MOBILE,81.58,28,25,34,80.67,83.47,28 [25 - 34],81.58% [80.67% - 83.47%],45,19,99,02-16-2021
7,AL- MONTGOMERY,81.68,14,12,19,80.78,83.95,14 [12 - 19],81.68% [80.78% - 83.95%],26,12,61,02-16-2021
9,AL- TUSCALOOSA,81.7,14,13,17,80.8,84.61,14 [13 - 17],81.7% [80.8% - 84.61%],17,8,46,02-16-2021
11,AZ- MESA,81.87,20,18,23,80.81,83.03,20 [18 - 23],81.87% [80.81% - 83.03%],37,16,60,02-16-2021
12,AZ- PHOENIX,81.07,45,40,51,80.42,81.78,45 [40 - 51],81.07% [80.42% - 81.78%],81,32,135,02-16-2021
14,AZ- SUN CITY,80.86,5,4,6,80.37,81.36,5 [4 - 6],80.86% [80.37% - 81.36%],7,3,11,02-16-2021
15,AZ- TUCSON,80.55,7,6,9,80.24,81.15,7 [6 - 9],80.55% [80.24% - 81.15%],14,6,29,02-16-2021
16,AR- FORT SMITH,81.41,12,10,15,80.0,82.5,12 [10 - 15],81.41% [80.0% - 82.5%],18,0,32,02-16-2021
18,AR- JONESBORO,80.0,0,0,1,80.0,80.77,0 [0 - 1],80.0% [80.0% - 80.77%],0,0,7,02-16-2021
19,AR- LITTLE ROCK,81.11,34,30,43,80.36,82.2,34 [30 - 43],81.11% [80.36% - 82.2%],64,21,127,02-16-2021
21,AR- SPRINGDALE,81.42,7,7,9,80.95,83.22,7 [7 - 9],81.42% [80.95% - 83.22%],15,10,34,02-16-2021
22,AR- TEXARKANA,83.88,28,25,34,81.94,88.67,28 [25 - 34],83.88% [81.94% - 88.67%],38,19,85,02-16-2021
23,CA- ORANGE CO.,80.86,39,36,44,80.48,81.5,39 [36 - 44],80.86% [80.48% - 81.5%],66,37,115,02-16-2021
25,CA- BAKERSFIELD,81.85,42,38,47,80.97,83.01,42 [38 - 47],81.85% [80.97% - 83.01%],67,35,109,02-16-2021
31,CA- CHICO,80.16,0,0,1,80.0,80.78,0 [0 - 1],80.16% [80.0% - 80.78%],1,0,5,02-16-2021
33,CA- CONTRA COSTA CO.,80.85,7,6,9,80.45,81.55,7 [6 - 9],80.85% [80.45% - 81.55%],17,9,31,02-16-2021
43,CA- FRESNO,80.39,7,6,8,80.13,80.79,7 [6 - 8],80.39% [80.13% - 80.79%],9,3,18,02-16-2021
56,CA- LOS ANGELES,80.29,36,32,41,80.13,80.51,36 [32 - 41],80.29% [80.13% - 80.51%],73,32,126,02-16-2021
58,CA- MODESTO,81.86,21,19,24,80.93,83.37,21 [19 - 24],81.86% [80.93% - 83.37%],32,16,58,02-16-2021
62,CA- NAPA,81.89,7,6,8,80.0,82.75,7 [6 - 8],81.89% [80.0% - 82.75%],11,0,16,02-16-2021
65,CA- ALAMEDA CO.,80.56,9,8,11,80.24,80.95,9 [8 - 11],80.56% [80.24% - 80.95%],19,8,32,02-16-2021
69,CA- PALM SPR/RANCHO MIR.,80.19,0,0,0,80.09,80.28,0 [0 - 0],80.19% [80.09% - 80.28%],2,1,3,02-16-2021
73,CA- REDDING,82.13,20,18,22,80.65,83.33,20 [18 - 22],82.13% [80.65% - 83.33%],23,7,36,02-16-2021
77,CA- SACRAMENTO,80.9,23,21,28,80.42,81.65,23 [21 - 28],80.9% [80.42% - 81.65%],43,20,79,02-16-2021
78,CA- SALINAS,81.51,7,7,8,80.76,82.77,7 [7 - 8],81.51% [80.76% - 82.77%],12,6,22,02-16-2021
79,CA- SAN BERNARDINO,80.35,8,7,10,80.17,80.57,8 [7 - 10],80.35% [80.17% - 80.57%],20,10,33,02-16-2021
80,CA- SAN DIEGO,80.88,34,31,39,80.44,81.46,34 [31 - 39],80.88% [80.44% - 81.46%],62,31,103,02-16-2021
81,CA- SAN FRANCISCO,80.67,21,19,25,80.35,81.26,21 [19 - 25],80.67% [80.35% - 81.26%],34,18,64,02-16-2021
82,CA- SAN JOSE,80.53,7,7,8,80.26,80.86,7 [7 - 8],80.53% [80.26% - 80.86%],16,8,26,02-16-2021
83,CA- SAN LUIS OBISPO,80.0,0,0,0,80.0,80.66,0 [0 - 0],80.0% [80.0% - 80.66%],0,0,3,02-16-2021
85,CA- SAN MATEO CO.,80.37,7,6,7,80.22,80.63,7 [6 - 7],80.37% [80.22% - 80.63%],10,6,17,02-16-2021
86,CA- SANTA BARBARA,80.93,7,6,7,80.62,81.55,7 [6 - 7],80.93% [80.62% - 81.55%],9,6,15,02-16-2021
87,CA- SANTA CRUZ,80.56,0,0,1,80.0,81.67,0 [0 - 1],80.56% [80.0% - 81.67%],2,0,6,02-16-2021
89,CA- SANTA ROSA,80.11,0,0,1,80.0,80.32,0 [0 - 1],80.11% [80.0% - 80.32%],2,0,6,02-16-2021
91,CA- STOCKTON,80.47,7,6,7,80.09,80.85,7 [6 - 7],80.47% [80.09% - 80.85%],5,1,9,02-16-2021
96,CA- VENTURA,80.95,7,7,9,80.38,81.59,7 [7 - 9],80.95% [80.38% - 81.59%],15,6,25,02-16-2021
101,CO- BOULDER,91.16,42,39,52,85.47,106.95,42 [39 - 52],91.16% [85.47% - 106.95%],53,26,128,02-16-2021
102,CO- COLORADO SPRINGS,91.59,93,85,117,84.93,110.63,93 [85 - 117],91.59% [84.93% - 110.63%],120,51,317,02-16-2021
103,CO- DENVER,84.81,175,162,212,82.47,90.4,175 [162 - 212],84.81% [82.47% - 90.4%],230,118,497,02-16-2021
104,CO- FORT COLLINS,82.35,14,13,16,81.1,84.69,14 [13 - 16],82.35% [81.1% - 84.69%],15,7,30,02-16-2021
105,CO- GRAND JUNCTION,84.42,24,21,28,81.39,89.09,24 [21 - 28],84.42% [81.39% - 89.09%],35,11,72,02-16-2021
106,CO- GREELEY,82.45,14,13,16,81.03,84.12,14 [13 - 16],82.45% [81.03% - 84.12%],19,8,32,02-16-2021
107,CO- PUEBLO,122.23,259,232,310,91.9,182.26,259 [232 - 310],122.23% [91.9% - 182.26%],337,95,816,02-16-2021
109,CT- BRIDGEPORT,81.77,19,17,22,80.88,83.13,19 [17 - 22],81.77% [80.88% - 83.13%],30,15,53,02-16-2021
110,CT- HARTFORD,81.47,29,26,33,80.74,82.67,29 [26 - 33],81.47% [80.74% - 82.67%],48,24,87,02-16-2021
111,CT- NEW HAVEN,81.79,42,38,49,80.88,83.14,42 [38 - 49],81.79% [80.88% - 83.14%],69,34,121,02-16-2021
112,DE- WILMINGTON,83.54,45,41,53,81.93,86.87,45 [41 - 53],83.54% [81.93% - 86.87%],66,36,128,02-16-2021
113,DC- WASHINGTON,82.7,101,94,114,81.31,84.85,101 [94 - 114],82.7% [81.31% - 84.85%],148,72,266,02-16-2021
115,FL- BRADENTON,88.46,49,45,59,84.65,99.18,49 [45 - 59],88.46% [84.65% - 99.18%],60,33,136,02-16-2021
116,FL- CLEARWATER,82.26,28,25,31,81.1,84.15,28 [25 - 31],82.26% [81.1% - 84.15%],37,18,68,02-16-2021
118,FL- FORT LAUDERDALE,85.54,358,329,418,82.71,90.68,358 [329 - 418],85.54% [82.71% - 90.68%],482,236,929,02-16-2021
119,FL- FORT MYERS,82.09,57,51,71,80.99,84.76,57 [51 - 71],82.09% [80.99% - 84.76%],80,38,182,02-16-2021
120,FL- GAINESVILLE,81.14,16,14,22,80.38,83.8,16 [14 - 22],81.14% [80.38% - 83.8%],21,7,70,02-16-2021
122,FL- HUDSON,83.27,28,26,34,81.92,86.63,28 [26 - 34],83.27% [81.92% - 86.63%],41,24,83,02-16-2021
123,FL- JACKSONVILLE,82.79,90,82,108,81.24,85.44,90 [82 - 108],82.79% [81.24% - 85.44%],137,61,267,02-16-2021
124,FL- LAKELAND,87.02,56,51,65,83.56,93.86,56 [51 - 65],87.02% [83.56% - 93.86%],75,38,148,02-16-2021
127,FL- MIAMI,86.27,484,446,559,83.09,91.72,484 [446 - 559],86.27% [83.09% - 91.72%],676,333,1264,02-16-2021
129,FL- OCALA,84.97,49,45,58,82.49,89.87,49 [45 - 58],84.97% [82.49% - 89.87%],68,34,135,02-16-2021
130,FL- ORLANDO,83.64,271,250,322,81.86,87.49,271 [250 - 322],83.64% [81.86% - 87.49%],377,193,776,02-16-2021
131,FL- ORMOND BEACH,81.69,21,19,25,80.85,83.75,21 [19 - 25],81.69% [80.85% - 83.75%],28,14,62,02-16-2021
133,FL- PANAMA CITY,80.6,0,0,2,80.0,82.26,0 [0 - 2],80.6% [80.0% - 82.26%],4,0,15,02-16-2021
134,FL- PENSACOLA,81.23,14,12,18,80.89,82.72,14 [12 - 18],81.23% [80.89% - 82.72%],29,21,64,02-16-2021
137,FL- SARASOTA,82.01,18,16,22,81.04,83.74,18 [16 - 22],82.01% [81.04% - 83.74%],29,15,54,02-16-2021
139,FL- ST PETERSBURG,81.88,21,19,24,80.88,83.44,21 [19 - 24],81.88% [80.88% - 83.44%],30,14,55,02-16-2021
140,FL- TALLAHASSEE,80.78,15,13,21,80.3,82.78,15 [13 - 21],80.78% [80.3% - 82.78%],21,8,75,02-16-2021
141,FL- TAMPA,83.33,105,96,122,81.74,86.62,105 [96 - 122],83.33% [81.74% - 86.62%],142,74,282,02-16-2021
142,GA- ALBANY,80.0,0,0,2,80.0,81.41,0 [0 - 2],80.0% [80.0% - 81.41%],0,0,15,02-16-2021
144,GA- ATLANTA,84.05,316,288,363,81.84,87.42,316 [288 - 363],84.05% [81.84% - 87.42%],485,220,889,02-16-2021
145,GA- AUGUSTA,82.65,43,39,51,81.3,85.3,43 [39 - 51],82.65% [81.3% - 85.3%],65,32,130,02-16-2021
146,GA- COLUMBUS,81.83,19,16,20,80.87,83.02,19 [16 - 20],81.83% [80.87% - 83.02%],23,11,38,02-16-2021
147,GA- MACON,80.45,7,6,11,80.18,82.06,7 [6 - 11],80.45% [80.18% - 82.06%],10,4,46,02-16-2021
148,GA- ROME,83.42,21,19,25,82.19,88.74,21 [19 - 25],83.42% [82.19% - 88.74%],25,16,64,02-16-2021
149,GA- SAVANNAH,85.69,82,75,95,82.92,90.2,82 [75 - 95],85.69% [82.92% - 90.2%],117,60,210,02-16-2021
151,ID- BOISE,80.58,7,6,11,80.19,82.17,7 [6 - 11],80.58% [80.19% - 82.17%],12,4,45,02-16-2021
152,ID- IDAHO FALLS,82.82,7,6,11,80.87,89.54,7 [6 - 11],82.82% [80.87% - 89.54%],13,4,44,02-16-2021
154,IL- AURORA,81.52,0,0,2,80.57,82.85,0 [0 - 2],81.52% [80.57% - 82.85%],8,3,15,02-16-2021
155,IL- BLUE ISLAND,80.51,7,6,8,80.28,80.91,7 [6 - 8],80.51% [80.28% - 80.91%],13,7,23,02-16-2021
156,IL- CHICAGO,80.5,28,26,32,80.25,80.89,28 [26 - 32],80.5% [80.25% - 80.89%],43,21,76,02-16-2021
158,IL- ELGIN,81.93,14,13,16,81.01,83.22,14 [13 - 16],81.93% [81.01% - 83.22%],21,11,35,02-16-2021
161,IL- EVANSTON,80.83,14,13,16,80.41,81.49,14 [13 - 16],80.83% [80.41% - 81.49%],20,10,36,02-16-2021
163,IL- HINSDALE,81.45,14,13,15,80.82,82.82,14 [13 - 15],81.45% [80.82% - 82.82%],16,9,31,02-16-2021
164,IL- JOLIET,82.49,28,26,32,81.43,85.35,28 [26 - 32],82.49% [81.43% - 85.35%],33,19,71,02-16-2021
166,IL- MELROSE PARK,81.03,21,19,24,80.55,81.94,21 [19 - 24],81.03% [80.55% - 81.94%],32,17,60,02-16-2021
170,IL- PEORIA,81.51,17,15,21,80.32,82.96,17 [15 - 21],81.51% [80.32% - 82.96%],28,6,55,02-16-2021
171,IL- ROCKFORD,83.0,35,32,41,81.5,86.01,35 [32 - 41],83.0% [81.5% - 86.01%],46,23,92,02-16-2021
172,IL- SPRINGFIELD,81.49,28,26,36,80.71,83.77,28 [26 - 36],81.49% [80.71% - 83.77%],38,18,96,02-16-2021
173,IL- URBANA,90.68,86,78,100,84.52,101.85,86 [78 - 100],90.68% [84.52% - 101.85%],111,47,227,02-16-2021
175,IL- BLOOMINGTON,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,02-16-2021
179,IN- EVANSVILLE,80.83,7,6,9,80.0,81.17,7 [6 - 9],80.83% [80.0% - 81.17%],17,0,24,02-16-2021
180,IN- FORT WAYNE,82.8,42,38,50,81.31,85.47,42 [38 - 50],82.8% [81.31% - 85.47%],62,29,121,02-16-2021
181,IN- GARY,80.2,0,0,1,80.13,80.46,0 [0 - 1],80.2% [80.13% - 80.46%],3,2,7,02-16-2021
183,IN- INDIANAPOLIS,80.64,28,24,35,80.09,81.68,28 [24 - 35],80.64% [80.09% - 81.68%],41,6,108,02-16-2021
184,IN- LAFAYETTE,80.54,0,0,1,80.0,81.08,0 [0 - 1],80.54% [80.0% - 81.08%],4,0,8,02-16-2021
185,IN- MUNCIE,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,02-16-2021
186,IN- MUNSTER,80.35,0,0,1,80.17,80.69,0 [0 - 1],80.35% [80.17% - 80.69%],4,2,8,02-16-2021
187,IN- SOUTH BEND,82.09,21,19,27,80.98,85.1,21 [19 - 27],82.09% [80.98% - 85.1%],32,15,78,02-16-2021
188,IN- TERRE HAUTE,80.0,0,0,1,80.0,81.3,0 [0 - 1],80.0% [80.0% - 81.3%],0,0,7,02-16-2021
190,IA- CEDAR RAPIDS,80.99,7,6,8,80.36,81.88,7 [6 - 8],80.99% [80.36% - 81.88%],11,4,21,02-16-2021
191,IA- DAVENPORT,81.3,21,19,25,80.63,82.61,21 [19 - 25],81.3% [80.63% - 82.61%],29,14,58,02-16-2021
192,IA- DES MOINES,82.28,56,52,65,81.06,84.74,56 [52 - 65],82.28% [81.06% - 84.74%],75,35,156,02-16-2021
193,IA- DUBUQUE,80.92,7,7,8,80.92,83.49,7 [7 - 8],80.92% [80.92% - 83.49%],5,5,19,02-16-2021
194,IA- IOWA CITY,81.8,21,19,23,80.36,82.52,21 [19 - 23],81.8% [80.36% - 82.52%],35,7,49,02-16-2021
195,IA- MASON CITY,80.0,0,0,1,80.0,81.36,0 [0 - 1],80.0% [80.0% - 81.36%],0,0,10,02-16-2021
196,IA- SIOUX CITY,81.15,7,7,10,80.53,82.65,7 [7 - 10],81.15% [80.53% - 82.65%],13,6,30,02-16-2021
197,IA- WATERLOO,82.03,10,8,12,80.0,82.5,10 [8 - 12],82.03% [80.0% - 82.5%],13,0,16,02-16-2021
200,KS- TOPEKA,81.55,21,19,26,80.39,84.4,21 [19 - 26],81.55% [80.39% - 84.4%],24,6,68,02-16-2021
201,KS- WICHITA,81.25,45,41,63,80.51,83.98,45 [41 - 63],81.25% [80.51% - 83.98%],62,25,197,02-16-2021
203,KY- COVINGTON,89.81,84,76,95,84.9,98.8,84 [76 - 95],89.81% [84.9% - 98.8%],108,54,207,02-16-2021
204,KY- LEXINGTON,84.05,160,142,184,81.73,88.18,160 [142 - 184],84.05% [81.73% - 88.18%],211,90,426,02-16-2021
205,KY- LOUISVILLE,84.63,147,130,173,81.85,88.99,147 [130 - 173],84.63% [81.85% - 88.99%],223,89,433,02-16-2021
207,KY- OWENSBORO,82.33,7,6,7,80.0,82.33,7 [6 - 7],82.33% [80.0% - 82.33%],11,0,11,02-16-2021
208,KY- PADUCAH,83.51,30,24,40,80.37,86.78,30 [24 - 40],83.51% [80.37% - 86.78%],57,6,110,02-16-2021
209,LA- ALEXANDRIA,80.5,7,6,8,80.1,82.22,7 [6 - 8],80.5% [80.1% - 82.22%],5,1,22,02-16-2021
210,LA- BATON ROUGE,81.77,32,28,39,80.69,83.39,32 [28 - 39],81.77% [80.69% - 83.39%],44,17,84,02-16-2021
212,LA- HOUMA,81.85,7,6,9,81.14,84.14,7 [6 - 9],81.85% [81.14% - 84.14%],13,8,29,02-16-2021
213,LA- LAFAYETTE,80.42,7,6,10,80.14,81.71,7 [6 - 10],80.42% [80.14% - 81.71%],9,3,37,02-16-2021
214,LA- LAKE CHARLES,81.73,14,13,15,80.69,83.7,14 [13 - 15],81.73% [80.69% - 83.7%],15,6,32,02-16-2021
216,LA- METAIRIE,81.48,14,13,15,80.69,83.26,14 [13 - 15],81.48% [80.69% - 83.26%],15,7,33,02-16-2021
217,LA- MONROE,80.65,6,5,8,80.0,82.38,6 [5 - 8],80.65% [80.0% - 82.38%],6,0,22,02-16-2021
218,LA- NEW ORLEANS,81.07,14,14,19,80.66,82.56,14 [14 - 19],81.07% [80.66% - 82.56%],26,16,62,02-16-2021
219,LA- SHREVEPORT,80.51,2,1,6,80.0,81.43,2 [1 - 6],80.51% [80.0% - 81.43%],14,0,39,02-16-2021
220,LA- SLIDELL,81.79,7,6,9,81.39,84.56,7 [6 - 9],81.79% [81.39% - 84.56%],9,7,23,02-16-2021
221,ME- BANGOR,80.28,0,0,1,80.0,81.01,0 [0 - 1],80.28% [80.0% - 81.01%],3,0,11,02-16-2021
222,ME- PORTLAND,81.79,35,32,44,80.72,84.08,35 [32 - 44],81.79% [80.72% - 84.08%],47,19,107,02-16-2021
223,MD- BALTIMORE,81.88,91,83,103,80.9,83.47,91 [83 - 103],81.88% [80.9% - 83.47%],127,61,234,02-16-2021
225,MD- SALISBURY,82.35,14,13,17,81.28,84.48,14 [13 - 17],82.35% [81.28% - 84.48%],22,12,42,02-16-2021
226,MD- TAKOMA PARK,83.11,28,26,31,81.48,85.28,28 [26 - 31],83.11% [81.48% - 85.28%],40,19,68,02-16-2021
227,MA- BOSTON,81.34,91,83,104,80.66,82.38,91 [83 - 104],81.34% [80.66% - 82.38%],147,72,261,02-16-2021
230,MA- SPRINGFIELD,83.0,35,31,40,81.25,85.62,35 [31 - 40],83.0% [81.25% - 85.62%],48,20,90,02-16-2021
231,MA- WORCESTER,81.64,17,15,19,80.79,82.86,17 [15 - 19],81.64% [80.79% - 82.86%],27,13,47,02-16-2021
232,MI- ANN ARBOR,81.13,21,19,25,80.55,82.05,21 [19 - 25],81.13% [80.55% - 82.05%],37,18,67,02-16-2021
233,MI- DEARBORN,80.43,7,6,7,80.24,80.79,7 [6 - 7],80.43% [80.24% - 80.79%],7,4,13,02-16-2021
234,MI- DETROIT,80.54,21,19,23,80.24,81.01,21 [19 - 23],80.54% [80.24% - 81.01%],25,11,47,02-16-2021
235,MI- FLINT,81.06,14,12,16,80.53,82.64,14 [12 - 16],81.06% [80.53% - 82.64%],14,7,35,02-16-2021
236,MI- GRAND RAPIDS,82.47,42,38,49,81.17,84.85,42 [38 - 49],82.47% [81.17% - 84.85%],57,27,112,02-16-2021
238,MI- KALAMAZOO,80.47,7,7,10,80.47,82.17,7 [7 - 10],80.47% [80.47% - 82.17%],7,7,32,02-16-2021
239,MI- LANSING,82.08,21,19,26,80.78,84.69,21 [19 - 26],82.08% [80.78% - 84.69%],32,12,72,02-16-2021
240,MI- MARQUETTE,80.0,0,0,1,80.0,82.87,0 [0 - 1],80.0% [80.0% - 82.87%],0,0,14,02-16-2021
242,MI- MUSKEGON,80.19,0,0,1,80.19,81.68,0 [0 - 1],80.19% [80.19% - 81.68%],1,1,9,02-16-2021
243,MI- PETOSKEY,82.02,7,6,10,80.0,88.09,7 [6 - 10],82.02% [80.0% - 88.09%],7,0,28,02-16-2021
244,MI- PONTIAC,80.76,7,6,8,80.42,81.35,7 [6 - 8],80.76% [80.42% - 81.35%],9,5,16,02-16-2021
245,MI- ROYAL OAK,80.57,8,7,10,80.3,81.02,8 [7 - 10],80.57% [80.3% - 81.02%],15,8,27,02-16-2021
246,MI- SAGINAW,80.14,0,0,1,80.0,80.81,0 [0 - 1],80.14% [80.0% - 80.81%],3,0,17,02-16-2021
248,MI- ST JOSEPH,80.0,0,0,0,80.0,80.99,0 [0 - 0],80.0% [80.0% - 80.99%],0,0,3,02-16-2021
249,MI- TRAVERSE CITY,80.2,0,0,1,80.0,82.16,0 [0 - 1],80.2% [80.0% - 82.16%],1,0,11,02-16-2021
250,MN- DULUTH,81.46,14,12,18,80.0,84.13,14 [12 - 18],81.46% [80.0% - 84.13%],17,0,48,02-16-2021
251,MN- MINNEAPOLIS,81.94,118,107,137,80.85,83.76,118 [107 - 137],81.94% [80.85% - 83.76%],165,72,320,02-16-2021
253,MN- ROCHESTER,80.19,7,6,10,80.0,80.88,7 [6 - 10],80.19% [80.0% - 80.88%],5,0,23,02-16-2021
