region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
254,MN- ST CLOUD,80.14,0,0,2,80.0,82.12,0 [0 - 2],80.14% [80.0% - 82.12%],1,0,15,02-16-2021
256,MN- ST PAUL,81.58,23,21,26,80.61,82.41,23 [21 - 26],81.58% [80.61% - 82.41%],36,14,55,02-16-2021
257,MS- GULFPORT,80.78,7,6,7,80.13,81.03,7 [6 - 7],80.78% [80.13% - 81.03%],6,1,8,02-16-2021
258,MS- HATTIESBURG,80.91,7,7,10,80.5,82.81,7 [7 - 10],80.91% [80.5% - 82.81%],11,6,34,02-16-2021
259,MS- JACKSON,80.47,14,13,18,80.11,81.23,14 [13 - 18],80.47% [80.11% - 81.23%],21,5,55,02-16-2021
260,MS- MERIDIAN,80.0,0,0,1,80.0,81.23,0 [0 - 1],80.0% [80.0% - 81.23%],0,0,12,02-16-2021
261,MS- OXFORD,81.57,7,7,9,80.78,84.55,7 [7 - 9],81.57% [80.78% - 84.55%],10,5,29,02-16-2021
262,MS- TUPELO,80.31,0,0,2,80.0,80.92,0 [0 - 2],80.31% [80.0% - 80.92%],5,0,15,02-16-2021
263,MO- CAPE GIRARDEAU,80.0,0,0,1,80.0,80.78,0 [0 - 1],80.0% [80.0% - 80.78%],0,0,8,02-16-2021
264,MO- COLUMBIA,80.11,2,1,4,80.0,80.87,2 [1 - 4],80.11% [80.0% - 80.87%],2,0,16,02-16-2021
267,MO- JOPLIN,81.47,12,10,13,80.0,82.31,12 [10 - 13],81.47% [80.0% - 82.31%],14,0,22,02-16-2021
268,MO- KANSAS CITY,80.54,26,23,34,80.14,81.27,26 [23 - 34],80.54% [80.14% - 81.27%],43,11,101,02-16-2021
270,MO- SPRINGFIELD,80.41,7,6,9,80.0,81.43,7 [6 - 9],80.41% [80.0% - 81.43%],8,0,28,02-16-2021
273,MO- ST LOUIS,80.82,70,63,85,80.43,81.84,70 [63 - 85],80.82% [80.43% - 81.84%],100,52,225,02-16-2021
274,MT- BILLINGS,82.72,47,42,62,81.13,88.33,47 [42 - 62],82.72% [81.13% - 88.33%],60,25,184,02-16-2021
275,MT- GREAT FALLS,84.72,28,26,33,81.86,89.44,28 [26 - 33],84.72% [81.86% - 89.44%],38,15,76,02-16-2021
276,MT- MISSOULA,82.33,21,18,24,80.6,83.19,21 [18 - 24],82.33% [80.6% - 83.19%],27,7,37,02-16-2021
277,NE- LINCOLN,81.52,23,19,25,80.54,82.78,23 [19 - 25],81.52% [80.54% - 82.78%],28,10,51,02-16-2021
278,NE- OMAHA,81.98,74,67,82,80.84,83.4,74 [67 - 82],81.98% [80.84% - 83.4%],108,46,186,02-16-2021
279,NV- LAS VEGAS,82.43,59,55,69,81.25,84.48,59 [55 - 69],82.43% [81.25% - 84.48%],99,51,183,02-16-2021
280,NV- RENO,80.47,7,6,8,80.0,80.83,7 [6 - 8],80.47% [80.0% - 80.83%],9,0,16,02-16-2021
281,NH- LEBANON,82.27,18,16,24,81.03,87.11,18 [16 - 24],82.27% [81.03% - 87.11%],22,10,69,02-16-2021
282,NH- MANCHESTER,81.11,14,13,17,80.56,82.33,14 [13 - 17],81.11% [80.56% - 82.33%],22,11,46,02-16-2021
283,NJ- CAMDEN,82.12,106,98,116,81.15,83.28,106 [98 - 116],82.12% [81.15% - 83.28%],169,92,262,02-16-2021
284,NJ- HACKENSACK,82.52,59,55,65,81.37,83.89,59 [55 - 65],82.52% [81.37% - 83.89%],94,51,145,02-16-2021
285,NJ- MORRISTOWN,84.41,57,52,64,82.44,87.47,57 [52 - 64],84.41% [82.44% - 87.47%],85,47,144,02-16-2021
288,NJ- NEW BRUNSWICK,83.22,59,55,65,81.7,85.13,59 [55 - 65],83.22% [81.7% - 85.13%],89,47,142,02-16-2021
289,NJ- NEWARK,82.55,78,71,85,81.42,83.87,78 [71 - 85],82.55% [81.42% - 83.87%],124,69,188,02-16-2021
291,NJ- PATERSON,82.04,14,13,16,81.1,82.97,14 [13 - 16],82.04% [81.1% - 82.97%],24,13,35,02-16-2021
292,NJ- RIDGEWOOD,82.65,14,13,15,81.39,84.04,14 [13 - 15],82.65% [81.39% - 84.04%],21,11,32,02-16-2021
293,NM- ALBUQUERQUE,83.42,91,82,117,81.28,89.14,91 [82 - 117],83.42% [81.28% - 89.14%],115,43,307,02-16-2021
295,NY- ALBANY,81.1,25,22,31,80.26,81.89,25 [22 - 31],81.1% [80.26% - 81.89%],54,13,93,02-16-2021
296,NY- BINGHAMTON,80.43,0,0,2,80.43,82.37,0 [0 - 2],80.43% [80.43% - 82.37%],4,4,22,02-16-2021
297,NY- BRONX,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,02-16-2021
299,NY- BUFFALO,81.28,28,26,31,80.5,81.92,28 [26 - 31],81.28% [80.5% - 81.92%],46,18,69,02-16-2021
300,NY- ELMIRA,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,02-16-2021
301,NY- EAST LONG ISLAND,80.12,7,6,7,80.04,80.19,7 [6 - 7],80.12% [80.04% - 80.19%],13,4,21,02-16-2021
304,NY- ROCHESTER,81.11,23,21,27,80.68,82.23,23 [21 - 27],81.11% [80.68% - 82.23%],33,20,66,02-16-2021
307,NY- SYRACUSE,80.6,7,6,10,80.32,81.35,7 [6 - 10],80.6% [80.32% - 81.35%],17,9,38,02-16-2021
308,NY- WHITE PLAINS,80.03,0,0,0,80.03,80.07,0 [0 - 0],80.03% [80.03% - 80.07%],1,1,2,02-16-2021
309,NC- ASHEVILLE,81.28,21,19,26,80.69,83.51,21 [19 - 26],81.28% [80.69% - 83.51%],24,13,66,02-16-2021
311,NC- CHARLOTTE,82.97,111,102,129,81.52,85.54,111 [102 - 129],82.97% [81.52% - 85.54%],172,88,321,02-16-2021
312,NC- DURHAM,81.71,60,54,69,80.78,83.36,60 [54 - 69],81.71% [80.78% - 83.36%],79,36,155,02-16-2021
313,NC- GREENSBORO,82.01,25,22,30,80.95,83.96,25 [22 - 30],82.01% [80.95% - 83.96%],36,17,71,02-16-2021
314,NC- GREENVILLE,83.11,61,56,71,81.51,86.02,61 [56 - 71],83.11% [81.51% - 86.02%],78,38,151,02-16-2021
315,NC- HICKORY,81.6,7,6,8,80.8,83.07,7 [6 - 8],81.6% [80.8% - 83.07%],12,6,23,02-16-2021
318,NC- RALEIGH,82.24,63,57,74,81.04,84.27,63 [57 - 74],82.24% [81.04% - 84.27%],95,44,181,02-16-2021
319,NC- WILMINGTON,84.93,42,38,51,82.55,90.27,42 [38 - 51],84.93% [82.55% - 90.27%],60,31,125,02-16-2021
320,NC- WINSTON-SALEM,82.93,77,71,90,81.41,85.7,77 [71 - 90],82.93% [81.41% - 85.7%],108,52,210,02-16-2021
321,ND- BISMARCK,83.46,21,18,37,80.24,96.35,21 [18 - 37],83.46% [80.24% - 96.35%],29,2,137,02-16-2021
322,ND- FARGO MOORHEAD -MN,81.63,19,16,47,80.39,90.79,19 [16 - 47],81.63% [80.39% - 90.79%],33,8,219,02-16-2021
323,ND- GRAND FORKS,84.43,12,11,15,82.04,85.79,12 [11 - 15],84.43% [82.04% - 85.79%],26,12,34,02-16-2021
324,ND- MINOT,80.0,0,0,2,80.0,82.0,0 [0 - 2],80.0% [80.0% - 82.0%],0,0,14,02-16-2021
325,OH- AKRON,81.44,21,19,24,80.58,82.39,21 [19 - 24],81.44% [80.58% - 82.39%],35,14,58,02-16-2021
326,OH- CANTON,80.71,7,7,10,80.33,81.75,7 [7 - 10],80.71% [80.33% - 81.75%],15,7,37,02-16-2021
327,OH- CINCINNATI,81.17,38,34,43,80.54,82.34,38 [34 - 43],81.17% [80.54% - 82.34%],56,26,112,02-16-2021
328,OH- CLEVELAND,81.48,99,91,112,80.77,82.58,99 [91 - 112],81.48% [80.77% - 82.58%],131,68,228,02-16-2021
329,OH- COLUMBUS,81.37,88,79,101,80.55,82.76,88 [79 - 101],81.37% [80.55% - 82.76%],123,49,247,02-16-2021
330,OH- DAYTON,80.7,14,13,18,80.15,81.59,14 [13 - 18],80.7% [80.15% - 81.59%],23,5,52,02-16-2021
331,OH- ELYRIA,81.38,7,7,8,80.69,82.07,7 [7 - 8],81.38% [80.69% - 82.07%],10,5,15,02-16-2021
332,OH- KETTERING,81.3,8,7,9,80.61,81.99,8 [7 - 9],81.3% [80.61% - 81.99%],15,7,23,02-16-2021
334,OH- TOLEDO,80.29,7,7,10,80.14,80.86,7 [7 - 10],80.29% [80.14% - 80.86%],12,6,36,02-16-2021
335,OH- YOUNGSTOWN,81.5,28,25,33,80.73,82.85,28 [25 - 33],81.5% [80.73% - 82.85%],39,19,74,02-16-2021
336,OK- LAWTON,82.24,14,13,16,81.12,84.63,14 [13 - 16],82.24% [81.12% - 84.63%],16,8,33,02-16-2021
339,OK- OKLAHOMA CITY,83.22,161,146,186,81.35,86.46,161 [146 - 186],83.22% [81.35% - 86.46%],212,89,425,02-16-2021
340,OK- TULSA,83.88,141,129,164,81.87,87.79,141 [129 - 164],83.88% [81.87% - 87.79%],195,94,391,02-16-2021
341,OR- BEND,82.47,7,7,10,81.23,89.38,7 [7 - 10],82.47% [81.23% - 89.38%],10,5,38,02-16-2021
342,OR- EUGENE,85.45,50,45,60,82.38,92.51,50 [45 - 60],85.45% [82.38% - 92.51%],64,28,147,02-16-2021
343,OR- MEDFORD,85.08,35,31,42,81.04,90.05,35 [31 - 42],85.08% [81.04% - 90.05%],49,10,97,02-16-2021
344,OR- PORTLAND,80.57,21,18,28,80.11,81.49,21 [18 - 28],80.57% [80.11% - 81.49%],30,6,78,02-16-2021
345,OR- SALEM,81.83,7,6,7,80.0,81.83,7 [6 - 7],81.83% [80.0% - 81.83%],8,0,8,02-16-2021
346,PA- ALLENTOWN,81.74,33,28,44,80.41,84.53,33 [28 - 44],81.74% [80.41% - 84.53%],55,13,143,02-16-2021
347,PA- ALTOONA,80.72,0,0,2,80.0,83.02,0 [0 - 2],80.72% [80.0% - 83.02%],5,0,21,02-16-2021
350,PA- DANVILLE,81.38,7,6,12,80.0,84.48,7 [6 - 12],81.38% [80.0% - 84.48%],21,0,68,02-16-2021
351,PA- ERIE,81.62,28,26,34,80.76,83.68,28 [26 - 34],81.62% [80.76% - 83.68%],36,17,82,02-16-2021
352,PA- HARRISBURG,81.05,14,12,17,80.0,82.18,14 [12 - 17],81.05% [80.0% - 82.18%],24,0,50,02-16-2021
354,PA- JOHNSTOWN,80.81,7,6,9,80.0,83.24,7 [6 - 9],80.81% [80.0% - 83.24%],6,0,24,02-16-2021
355,PA- LANCASTER,83.78,25,21,34,80.42,89.82,25 [21 - 34],83.78% [80.42% - 89.82%],45,5,117,02-16-2021
356,PA- PHILADELPHIA,81.74,143,130,168,80.75,83.57,143 [130 - 168],81.74% [80.75% - 83.57%],217,94,444,02-16-2021
357,PA- PITTSBURGH,80.88,68,61,87,80.37,82.26,68 [61 - 87],80.88% [80.37% - 82.26%],103,43,264,02-16-2021
358,PA- READING,80.63,7,6,8,80.14,81.69,7 [6 - 8],80.63% [80.14% - 81.69%],9,2,24,02-16-2021
359,PA- SAYRE,80.0,0,0,0,80.0,80.64,0 [0 - 0],80.0% [80.0% - 80.64%],0,0,3,02-16-2021
360,PA- SCRANTON,81.81,14,13,17,80.91,85.33,14 [13 - 17],81.81% [80.91% - 85.33%],16,8,47,02-16-2021
362,PA- WILKES-BARRE,80.76,7,6,7,80.0,81.68,7 [6 - 7],80.76% [80.0% - 81.68%],5,0,11,02-16-2021
363,PA- YORK,81.56,7,6,9,80.0,83.61,7 [6 - 9],81.56% [80.0% - 83.61%],13,0,30,02-16-2021
364,RI- PROVIDENCE,80.93,20,18,23,80.45,81.66,20 [18 - 23],80.93% [80.45% - 81.66%],29,14,52,02-16-2021
365,SC- CHARLESTON,85.78,117,107,132,82.86,90.14,117 [107 - 132],85.78% [82.86% - 90.14%],172,85,302,02-16-2021
366,SC- COLUMBIA,84.3,114,104,127,82.08,87.5,114 [104 - 127],84.3% [82.08% - 87.5%],161,78,281,02-16-2021
367,SC- FLORENCE,83.73,35,32,40,82.09,87.16,35 [32 - 40],83.73% [82.09% - 87.16%],50,28,96,02-16-2021
368,SC- GREENVILLE,82.47,40,36,44,81.17,84.26,40 [36 - 44],82.47% [81.17% - 84.26%],59,28,102,02-16-2021
369,SC- SPARTANBURG,82.64,19,17,22,81.23,84.9,19 [17 - 22],82.64% [81.23% - 84.9%],28,13,52,02-16-2021
370,SD- RAPID CITY,82.18,14,12,18,80.0,86.98,14 [12 - 18],82.18% [80.0% - 86.98%],15,0,48,02-16-2021
371,SD- SIOUX FALLS,83.21,70,63,99,81.05,91.93,70 [63 - 99],83.21% [81.05% - 91.93%],89,29,331,02-16-2021
373,TN- CHATTANOOGA,83.88,56,51,63,81.7,86.51,56 [51 - 63],83.88% [81.7% - 86.51%],87,38,146,02-16-2021
374,TN- JACKSON,84.44,49,45,56,82.37,89.26,49 [45 - 56],84.44% [82.37% - 89.26%],60,32,125,02-16-2021
375,TN- JOHNSON CITY,87.13,38,35,42,84.36,90.32,38 [35 - 42],87.13% [84.36% - 90.32%],67,41,97,02-16-2021
376,TN- KINGSPORT,80.35,7,7,8,80.25,81.21,7 [7 - 8],80.35% [80.25% - 81.21%],7,5,24,02-16-2021
377,TN- KNOXVILLE,87.95,243,226,268,84.41,93.32,243 [226 - 268],87.95% [84.41% - 93.32%],332,184,556,02-16-2021
379,TN- MEMPHIS,82.31,112,103,128,81.3,84.51,112 [103 - 128],82.31% [81.3% - 84.51%],146,82,285,02-16-2021
380,TN- NASHVILLE,88.38,531,492,593,84.51,95.03,531 [492 - 593],88.38% [84.51% - 95.03%],717,386,1286,02-16-2021
382,TX- ABILENE,84.74,43,39,50,81.88,89.49,43 [39 - 50],84.74% [81.88% - 89.49%],63,25,126,02-16-2021
383,TX- AMARILLO,83.79,43,39,48,82.06,86.86,43 [39 - 48],83.79% [82.06% - 86.86%],57,31,103,02-16-2021
385,TX- AUSTIN,82.57,60,54,67,81.29,84.4,60 [54 - 67],82.57% [81.29% - 84.4%],90,45,154,02-16-2021
386,TX- BEAUMONT,95.69,149,141,156,90.15,101.31,149 [141 - 156],95.69% [90.15% - 101.31%],215,139,292,02-16-2021
388,TX- BRYAN,82.29,7,7,9,80.98,84.08,7 [7 - 9],82.29% [80.98% - 84.08%],14,6,25,02-16-2021
390,TX- CORPUS CHRISTI,81.51,21,19,25,80.63,82.73,21 [19 - 25],81.51% [80.63% - 82.73%],31,13,56,02-16-2021
391,TX- DALLAS,85.86,517,479,584,83.08,90.33,517 [479 - 584],85.86% [83.08% - 90.33%],717,377,1265,02-16-2021
393,TX- EL PASO,87.94,160,147,182,84.19,94.35,160 [147 - 182],87.94% [84.19% - 94.35%],218,115,394,02-16-2021
394,TX- FORT WORTH,86.35,217,200,243,83.16,90.65,217 [200 - 243],86.35% [83.16% - 90.65%],318,158,533,02-16-2021
396,TX- HARLINGEN,85.85,63,58,70,82.68,90.08,63 [58 - 70],85.85% [82.68% - 90.08%],83,38,143,02-16-2021
397,TX- HOUSTON,84.44,547,505,651,82.33,89.01,547 [505 - 651],84.44% [82.33% - 89.01%],757,397,1537,02-16-2021
399,TX- LONGVIEW,82.92,14,13,17,80.87,86.27,14 [13 - 17],82.92% [80.87% - 86.27%],20,6,43,02-16-2021
400,TX- LUBBOCK,83.89,55,51,63,81.67,86.07,55 [51 - 63],83.89% [81.67% - 86.07%],93,40,145,02-16-2021
402,TX- MCALLEN,91.48,136,123,151,84.85,98.92,136 [123 - 151],91.48% [84.85% - 98.92%],182,77,300,02-16-2021
406,TX- ODESSA,90.22,93,84,104,84.57,97.72,93 [84 - 104],90.22% [84.57% - 97.72%],132,59,229,02-16-2021
411,TX- SAN ANGELO,80.0,0,0,0,80.0,80.15,0 [0 - 0],80.0% [80.0% - 80.15%],0,0,1,02-16-2021
412,TX- SAN ANTONIO,84.96,234,210,266,81.87,88.9,234 [210 - 266],84.96% [81.87% - 88.9%],359,135,644,02-16-2021
413,TX- TEMPLE,82.88,21,19,24,81.6,85.64,21 [19 - 24],82.88% [81.6% - 85.64%],27,15,53,02-16-2021
416,TX- TYLER,82.56,28,25,32,80.75,84.24,28 [25 - 32],82.56% [80.75% - 84.24%],41,12,68,02-16-2021
417,TX- VICTORIA,81.69,7,7,8,80.91,82.48,7 [7 - 8],81.69% [80.91% - 82.48%],13,7,19,02-16-2021
418,TX- WACO,87.37,35,32,40,84.19,94.91,35 [32 - 40],87.37% [84.19% - 94.91%],44,25,89,02-16-2021
420,TX- WICHITA FALLS,80.0,0,0,1,80.0,81.45,0 [0 - 1],80.0% [80.0% - 81.45%],0,0,10,02-16-2021
421,UT- OGDEN,81.1,7,6,8,80.55,82.33,7 [6 - 8],81.1% [80.55% - 82.33%],8,4,17,02-16-2021
422,UT- PROVO,82.22,14,13,16,81.11,83.99,14 [13 - 16],82.22% [81.11% - 83.99%],20,10,36,02-16-2021
423,UT- SALT LAKE CITY,82.43,68,62,83,80.94,85.19,68 [62 - 83],82.43% [80.94% - 85.19%],96,37,205,02-16-2021
424,VT- BURLINGTON,85.68,65,59,91,82.46,94.96,65 [59 - 91],85.68% [82.46% - 94.96%],90,39,237,02-16-2021
426,VA- ARLINGTON,85.98,118,108,141,82.83,92.17,118 [108 - 141],85.98% [82.83% - 92.17%],173,82,352,02-16-2021
427,VA- CHARLOTTESVILLE,86.99,64,56,76,82.0,94.61,64 [56 - 76],86.99% [82.0% - 94.61%],98,28,205,02-16-2021
428,VA- LYNCHBURG,83.99,21,19,25,81.86,87.85,21 [19 - 25],83.99% [81.86% - 87.85%],30,14,59,02-16-2021
429,VA- NEWPORT NEWS,83.25,21,19,26,81.32,86.41,21 [19 - 26],83.25% [81.32% - 86.41%],37,15,73,02-16-2021
430,VA- NORFOLK,83.77,68,61,80,81.74,86.8,68 [61 - 80],83.77% [81.74% - 86.8%],102,47,184,02-16-2021
431,VA- RICHMOND,85.02,161,147,198,82.32,91.38,161 [147 - 198],85.02% [82.32% - 91.38%],236,109,535,02-16-2021
432,VA- ROANOKE,82.9,56,51,73,81.07,87.7,56 [51 - 73],82.9% [81.07% - 87.7%],81,30,215,02-16-2021
435,VA- WINCHESTER,80.11,0,0,2,80.0,81.61,0 [0 - 2],80.11% [80.0% - 81.61%],1,0,15,02-16-2021
437,WA- EVERETT,80.61,7,6,8,80.37,82.31,7 [6 - 8],80.61% [80.37% - 82.31%],5,3,19,02-16-2021
438,WA- OLYMPIA,81.04,7,6,8,80.59,82.37,7 [6 - 8],81.04% [80.59% - 82.37%],7,4,16,02-16-2021
439,WA- SEATTLE,81.65,66,61,81,80.81,83.58,66 [61 - 81],81.65% [80.81% - 83.58%],90,44,195,02-16-2021
440,WA- SPOKANE,80.98,28,25,35,80.35,82.47,28 [25 - 35],80.98% [80.35% - 82.47%],37,13,93,02-16-2021
441,WA- TACOMA,84.73,44,40,62,82.2,96.3,44 [40 - 62],84.73% [82.2% - 96.3%],58,27,200,02-16-2021
442,WA- YAKIMA,83.63,14,13,17,81.9,87.08,14 [13 - 17],83.63% [81.9% - 87.08%],21,11,41,02-16-2021
443,WV- CHARLESTON,81.77,33,29,39,80.58,83.51,33 [29 - 39],81.77% [80.58% - 83.51%],43,14,85,02-16-2021
444,WV- HUNTINGTON,80.79,7,7,10,80.36,82.61,7 [7 - 10],80.79% [80.36% - 82.61%],13,6,43,02-16-2021
445,WV- MORGANTOWN,80.57,7,7,9,80.34,81.3,7 [7 - 9],80.57% [80.34% - 81.3%],10,6,23,02-16-2021
446,WI- APPLETON,81.13,7,6,7,80.0,81.46,7 [6 - 7],81.13% [80.0% - 81.46%],7,0,9,02-16-2021
447,WI- GREEN BAY,80.5,4,3,6,80.0,80.87,4 [3 - 6],80.5% [80.0% - 80.87%],8,0,14,02-16-2021
448,WI- LA CROSSE,81.15,7,7,11,80.52,84.29,7 [7 - 11],81.15% [80.52% - 84.29%],11,5,41,02-16-2021
449,WI- MADISON,82.06,49,44,57,80.8,84.22,49 [44 - 57],82.06% [80.8% - 84.22%],62,24,127,02-16-2021
450,WI- MARSHFIELD,81.44,14,12,15,80.0,82.38,14 [12 - 15],81.44% [80.0% - 82.38%],17,0,28,02-16-2021
451,WI- MILWAUKEE,80.64,33,29,38,80.18,81.14,33 [29 - 38],80.64% [80.18% - 81.14%],53,15,94,02-16-2021
452,WI- NEENAH,81.61,7,6,9,80.0,84.12,7 [6 - 9],81.61% [80.0% - 84.12%],9,0,23,02-16-2021
456,WI- WAUSAU,80.18,0,0,0,80.0,80.18,0 [0 - 0],80.18% [80.0% - 80.18%],1,0,1,02-16-2021
457,WY- CASPER,82.43,14,12,18,80.86,85.56,14 [12 - 18],82.43% [80.86% - 85.56%],17,6,39,02-16-2021
303,NY- NEW YORK,81.4,123,112,134,80.65,82.1,123 [112 - 134],81.4% [80.65% - 82.1%],218,101,327,02-16-2021
