date,Total Projected Demand (%),Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Type
05-08-2021,84.06,,,,,,,,727,,,actual
05-15-2021,83.53,,,,,,,,631,,,actual
05-22-2021,82.96,,,,,,,,529,,,actual
05-29-2021,81.74,149,143,164,81.45,82.18,149 [143 - 164],81.74% [81.45% - 82.18%],312,260,391,projected
06-05-2021,81.23,147,135,161,80.97,81.76,147 [135 - 161],81.23% [80.97% - 81.76%],220,173,315,projected
06-12-2021,81.21,152,134,193,80.46,82.41,152 [134 - 193],81.21% [80.46% - 82.41%],216,83,432,projected
06-19-2021,81.34,172,149,299,80.3,85.11,172 [149 - 299],81.34% [80.3% - 85.11%],239,53,914,projected
06-26-2021,81.82,250,217,441,80.4,90.21,250 [217 - 441],81.82% [80.4% - 90.21%],326,72,1827,projected
07-03-2021,82.79,381,323,589,80.61,93.2,381 [323 - 589],82.79% [80.61% - 93.2%],499,110,2363,projected
07-10-2021,84.11,555,477,802,80.69,95.84,555 [477 - 802],84.11% [80.69% - 95.84%],736,123,2835,projected
