region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
Central,Central,80.7,49,44,53,80.22,80.99,49 [44 - 53],80.7% [80.22% - 80.99%],29,9,41,03-09-2021,projected
Eastern,Eastern,80.71,49,44,54,80.21,81.27,49 [44 - 54],80.71% [80.21% - 81.27%],27,8,48,03-09-2021,projected
Far_SW,Far SW,80.42,7,7,10,80.25,81.33,7 [7 - 10],80.42% [80.25% - 81.33%],5,3,16,03-09-2021,projected
Near_SW,Near SW,80.63,35,32,43,80.24,81.34,35 [32 - 43],80.63% [80.24% - 81.34%],21,8,45,03-09-2021,projected
Northern,Northern,81.31,77,71,88,80.63,82.48,77 [71 - 88],81.31% [80.63% - 82.48%],46,22,87,03-09-2021,projected
Northwest,Northwest,80.68,21,20,32,80.42,82.81,21 [20 - 32],80.68% [80.42% - 82.81%],13,8,54,03-09-2021,projected
