USA,2716424
Brazil,728843
India,704890
United Kingdom,285186
Spain,233253
Russia,169874
Peru,165324
Colombia,149913
France,132090
Mexico,113781
Bangladesh,108844
Argentina,86712
South Africa,81797
Sweden,81078
Philippines,61730
Netherlands,60863
Bolivia,58520
Belgium,53892
Ukraine,53227
Iraq,51590
Honduras,45240
Romania,41207
Indonesia,38134
Kazakhstan,34592
Iran,29404
Dominican Republic,29365
Ethiopia,26456
Egypt,25381
Panama,23394
Saudi Arabia,22114
Costa Rica,21343
Israel,21203
Italy,19714
Germany,18454
Poland,18312
Turkey,16236
Morocco,15989
Chile,15564
Nepal,14250
Palestine,13584
Kenya,13108
Portugal,13086
Nigeria,12599
El Salvador,11591
Japan,11494
Algeria,11043
Libya,9725
Moldova,9621
Lebanon,9404
Venezuela,9269
Guatemala,9144
Pakistan,9031
Greece,8745
United Arab Emirates,8490
Afghanistan,8233
Serbia,7714
Kuwait,7652
Ecuador,7151
Bosnia and Herzegovina,6158
Armenia,6087
Kyrgyzstan,5791
Paraguay,5734
Sudan,5588
Czech Republic,5348
Canada,4870
Oman,4863
Australia,4719
Bulgaria,4404
Senegal,4286
Albania,3938
Switzerland,3839
Bahrain,3553
Kosovo,3529
Uzbekistan,3488
Namibia,3371
South Korea,3349
Austria,3085
North Macedonia,3016
Qatar,2986
Central African Republic,2863
Equatorial Guinea,2661
Maldives,2602
Haiti,2467
Ireland,2424
Croatia,2337
Malawi,2238
Singapore,2213
Mozambique,2174
Republic of the Congo,2130
Cote d'Ivoire,2091
Gambia,2008
Azerbaijan,1914
Ghana,1827
Syria,1696
Gabon,1622
Rwanda,1609
Cameroon,1498
Tunisia,1452
Botswana,1439
Slovakia,1411
Denmark,1392
Guinea,1373
eSwatini,1326
Angola,1304
South Sudan,1285
Montenegro,1269
Nicaragua,1265
Tajikistan,1239
Uganda,1175
Bahamas,1118
Cabo Verde,1105
Guinea-Bissau,1101
Aruba,1097
Zimbabwe,1043
Norway,981
Belarus,978
Trinidad and Tobago,919
Malta,891
Hungary,885
Madagascar,869
Cuba,832
Lithuania,824
Suriname,814
Zambia,806
Somalia,802
Reunion,769
Luxembourg,767
French Guiana,765
Guadeloupe,757
Mauritania,719
Jamaica,696
Belize,658
Democratic Republic of the Congo,656
Hong Kong,607
Mali,593
Cyprus,569
Lesotho,547
Finland,546
Slovenia,502
Guyana,488
Togo,458
Martinique,449
Vietnam,407
Liberia,401
Benin,386
Jordan,382
Sierra Leone,363
Mainland China,339
Jersey,333
Tanzania,305
Yemen,278
Turks and Caicos Islands,278
Sint Maarten,244
Georgia,242
Burkina Faso,239
Mayotte,234
French Polynesia,224
Latvia,211
Uruguay,196
Estonia,192
Malaysia,189
Papua New Guinea,165
Sri Lanka,142
Andorra,132
New Zealand,129
Myanmar,127
Saint Martin,122
Thailand,115
Iceland,114
Djibouti,112
Burundi,93
Faroe Islands,73
Gibraltar,51
São Tomé and Príncipe,46
Japan (Diamond Princess),45
Eritrea,45
Chad,41
Bhutan,39
Taiwan,30
Monaco,30
San Marino,27
Mongolia,26
Barbados,22
Niger,20
Comoros,14
Curacao,12
British Virgin Islands,12
Bermuda,11
Cambodia,10
Liechtenstein,10
Saint Barthelemy,7
Seychelles,6
Saint Pierre and Miquelon,4
Saint Vincent and the Grenadines,3
Fiji,3
Mauritius,2
Cayman Islands,2
Antigua and Barbuda,2
Laos,2
Dominica,2
Guernsey,1
Brunei,1
Timor-Leste,1
Saint Lucia,1
Grenada,1
Isle of Man,0
Macau,0
New Caledonia,0
Saint Kitts and Nevis,0
Greenland,0
Falkland Islands (Islas Malvinas),0
Montserrat,0
Vatican City,0
Anguilla,0
