date,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Recovered,newRecovered,Active,newActive
01-22-2020,1,1,0,0,0,0,1,1,0,0,1,1
01-23-2020,1,0,0,0,0,0,1,0,0,0,1,0
01-24-2020,1,0,0,0,0,0,1,0,0,0,1,0
01-25-2020,9,8,0,0,0,0,9,8,0,0,9,8
01-26-2020,13,4,0,0,0,0,13,4,0,0,13,4
01-27-2020,20,7,0,0,0,0,20,7,0,0,20,7
01-28-2020,27,7,0,0,0,0,27,7,0,0,27,7
01-29-2020,35,8,0,0,1,1,34,7,1,1,34,7
01-30-2020,39,4,0,0,1,0,38,4,1,0,38,4
01-31-2020,39,0,0,0,1,0,38,0,1,0,38,0
02-01-2020,56,17,0,0,1,0,55,17,1,0,55,17
02-02-2020,66,10,0,0,3,2,63,8,3,2,63,8
02-03-2020,74,8,0,0,2,-1,72,9,2,-1,72,9
02-04-2020,81,7,0,0,4,2,77,5,4,2,77,5
02-05-2020,81,0,0,0,5,1,76,-1,5,1,76,-1
02-06-2020,96,15,0,0,12,7,84,8,12,7,84,8
02-07-2020,96,0,0,0,15,3,81,-3,15,3,81,-3
02-08-2020,115,19,0,0,21,6,94,13,21,6,94,13
02-09-2020,119,4,0,0,25,4,94,0,25,4,94,0
02-10-2020,119,0,0,0,25,0,94,0,25,0,94,0
02-11-2020,124,5,0,0,30,5,94,0,30,5,94,0
02-12-2020,126,2,0,0,33,3,93,-1,33,3,93,-1
02-13-2020,126,0,0,0,36,3,90,-3,36,3,90,-3
02-14-2020,127,1,0,0,38,2,89,-1,38,2,89,-1
02-15-2020,128,1,0,0,46,8,82,-7,46,8,82,-7
02-16-2020,129,1,0,0,53,7,76,-6,50,4,79,-3
02-17-2020,130,1,0,0,59,6,71,-5,53,3,77,-2
02-18-2020,131,1,0,0,65,6,66,-5,61,8,70,-7
02-19-2020,131,0,0,0,68,3,63,-3,68,7,63,-7
02-20-2020,132,1,0,0,77,9,55,-8,76,8,56,-7
02-21-2020,132,0,0,0,78,1,54,-1,78,2,54,-2
02-22-2020,132,0,0,0,94,16,38,-16,81,3,51,-3
02-23-2020,132,0,0,0,98,4,34,-4,88,7,44,-7
02-24-2020,133,1,0,0,99,1,34,0,94,6,39,-5
02-25-2020,133,0,0,0,104,5,29,-5,98,4,35,-4
02-26-2020,133,0,0,0,106,2,27,-2,104,6,29,-6
02-27-2020,133,0,0,0,107,1,26,-1,104,0,29,0
02-28-2020,133,0,0,0,112,5,21,-5,112,8,21,-8
02-29-2020,133,0,0,0,114,2,19,-2,114,2,19,-2
03-01-2020,133,0,0,0,116,2,17,-2,116,2,17,-2
03-02-2020,133,0,0,0,119,3,14,-3,119,3,14,-3
03-03-2020,133,0,0,0,124,5,9,-5,124,5,9,-5
03-04-2020,133,0,0,0,124,0,9,0,124,0,9,0
03-05-2020,133,0,0,0,126,2,7,-2,126,2,7,-2
03-06-2020,133,0,0,0,126,0,7,0,126,0,7,0
03-07-2020,133,0,0,0,126,0,7,0,126,0,7,0
03-08-2020,133,0,0,0,126,0,7,0,126,0,7,0
03-09-2020,133,0,0,0,127,1,6,-1,127,1,6,-1
03-10-2020,133,0,0,0,131,4,2,-4,131,4,2,-4
03-11-2020,133,0,0,0,131,0,2,0,131,0,2,0
03-12-2020,133,0,0,0,132,1,1,-1,132,1,1,-1
03-13-2020,133,0,0,0,133,1,0,-1,133,1,0,-1
03-14-2020,133,0,0,0,133,0,0,0,133,0,0,0
03-15-2020,133,0,0,0,133,0,0,0,133,0,0,0
03-16-2020,133,0,0,0,133,0,0,0,133,0,0,0
03-17-2020,133,0,0,0,133,0,0,0,133,0,0,0
03-18-2020,133,0,0,0,133,0,0,0,133,0,0,0
03-19-2020,133,0,0,0,133,0,0,0,133,0,0,0
03-20-2020,133,0,0,0,133,0,0,0,133,0,0,0
03-21-2020,133,0,0,0,133,0,0,0,133,0,0,0
03-22-2020,133,0,0,0,133,0,0,0,133,0,0,0
03-23-2020,134,1,0,0,133,0,1,1,133,0,1,1
03-24-2020,134,0,0,0,133,0,1,0,133,0,1,0
03-25-2020,135,1,0,0,133,0,2,1,133,0,2,1
03-26-2020,135,0,0,0,133,0,2,0,133,0,2,0
03-27-2020,135,0,0,0,133,0,2,0,133,0,2,0
03-28-2020,135,0,0,0,133,0,2,0,133,0,2,0
03-29-2020,136,1,0,0,133,0,3,1,133,0,3,1
03-30-2020,136,0,0,0,133,0,3,0,133,0,3,0
03-31-2020,137,1,0,0,133,0,4,1,133,0,4,1
04-01-2020,137,0,0,0,133,0,4,0,133,0,4,0
04-02-2020,137,0,0,0,133,0,4,0,133,0,4,0
04-03-2020,137,0,0,0,133,0,4,0,133,0,4,0
04-04-2020,137,0,0,0,133,0,4,0,133,0,4,0
04-05-2020,138,1,0,0,133,0,5,1,133,0,5,1
04-06-2020,138,0,0,0,133,0,5,0,133,0,5,0
04-07-2020,138,0,0,0,133,0,5,0,133,0,5,0
04-08-2020,163,25,0,0,134,1,29,24,134,1,29,24
04-09-2020,166,3,0,0,134,0,32,3,134,0,32,3
04-10-2020,172,6,0,0,135,1,37,5,135,1,37,5
04-11-2020,172,0,0,0,135,0,37,0,135,0,37,0
04-12-2020,173,1,0,0,135,0,38,1,135,0,38,1
04-13-2020,173,0,0,0,135,0,38,0,135,0,38,0
04-14-2020,186,13,0,0,136,1,50,12,135,0,51,13
04-15-2020,194,8,0,0,136,0,58,8,135,0,59,8
04-16-2020,197,3,0,0,136,0,61,3,135,0,62,3
04-17-2020,197,0,0,0,136,0,61,0,135,0,62,0
04-18-2020,197,0,0,0,136,0,61,0,135,0,62,0
04-19-2020,197,0,0,0,137,1,60,-1,135,0,62,0
04-20-2020,197,0,0,0,137,0,60,0,135,0,62,0
04-21-2020,197,0,0,0,137,0,60,0,135,0,62,0
04-22-2020,197,0,0,0,157,20,40,-20,135,0,62,0
04-23-2020,197,0,0,0,160,3,37,-3,135,0,62,0
04-24-2020,197,0,0,0,164,4,33,-4,135,0,62,0
04-25-2020,197,0,0,0,164,0,33,0,135,0,62,0
04-26-2020,197,0,0,0,165,1,32,-1,157,22,40,-22
04-27-2020,197,0,0,0,165,0,32,0,157,0,40,0
04-28-2020,197,0,0,0,176,11,21,-11,157,0,40,0
04-29-2020,197,0,0,0,182,6,15,-6,157,0,40,0
04-30-2020,197,0,0,0,185,3,12,-3,172,15,25,-15
05-01-2020,197,0,0,0,185,0,12,0,172,0,25,0
05-02-2020,197,0,0,0,185,0,12,0,176,4,21,-4
05-03-2020,198,1,0,0,185,0,13,1,180,4,18,-3
05-04-2020,198,0,0,0,185,0,13,0,180,0,18,0
05-05-2020,198,0,0,0,193,8,5,-8,193,13,5,-13
05-06-2020,198,0,0,0,194,1,4,-1,194,1,4,-1
05-07-2020,198,0,0,0,195,1,3,-1,195,1,3,-1
05-08-2020,198,0,0,0,195,0,3,0,195,0,3,0
05-09-2020,198,0,0,0,197,2,1,-2,197,2,1,-2
05-10-2020,198,0,0,0,197,0,1,0,197,0,1,0
05-11-2020,198,0,0,0,197,0,1,0,197,0,1,0
05-12-2020,198,0,0,0,198,1,0,-1,198,1,0,-1
05-13-2020,198,0,0,0,198,0,0,0,198,0,0,0
05-14-2020,198,0,0,0,198,0,0,0,198,0,0,0
05-15-2020,198,0,0,0,198,0,0,0,198,0,0,0
05-16-2020,198,0,0,0,198,0,0,0,198,0,0,0
05-17-2020,198,0,0,0,198,0,0,0,198,0,0,0
05-18-2020,198,0,0,0,198,0,0,0,198,0,0,0
05-19-2020,198,0,0,0,198,0,0,0,198,0,0,0
05-20-2020,198,0,0,0,198,0,0,0,198,0,0,0
05-21-2020,198,0,0,0,198,0,0,0,198,0,0,0
05-22-2020,198,0,0,0,198,0,0,0,198,0,0,0
05-23-2020,198,0,0,0,198,0,0,0,198,0,0,0
05-24-2020,198,0,0,0,198,0,0,0,198,0,0,0
05-25-2020,198,0,0,0,198,0,0,0,198,0,0,0
05-26-2020,198,0,0,0,198,0,0,0,198,0,0,0
05-27-2020,198,0,0,0,198,0,0,0,198,0,0,0
05-28-2020,198,0,0,0,198,0,0,0,198,0,0,0
05-29-2020,198,0,0,0,198,0,0,0,198,0,0,0
05-30-2020,198,0,0,0,198,0,0,0,198,0,0,0
05-31-2020,198,0,0,0,198,0,0,0,198,0,0,0
06-01-2020,198,0,0,0,198,0,0,0,198,0,0,0
06-02-2020,198,0,0,0,198,0,0,0,198,0,0,0
06-03-2020,198,0,0,0,198,0,0,0,198,0,0,0
06-04-2020,198,0,0,0,198,0,0,0,198,0,0,0
06-05-2020,198,0,0,0,198,0,0,0,198,0,0,0
06-06-2020,198,0,0,0,198,0,0,0,198,0,0,0
06-07-2020,198,0,0,0,198,0,0,0,198,0,0,0
06-08-2020,198,0,0,0,198,0,0,0,198,0,0,0
06-09-2020,198,0,0,0,198,0,0,0,198,0,0,0
06-10-2020,198,0,0,0,198,0,0,0,198,0,0,0
06-11-2020,198,0,0,0,198,0,0,0,198,0,0,0
06-12-2020,198,0,0,0,198,0,0,0,198,0,0,0
06-13-2020,198,0,0,0,198,0,0,0,198,0,0,0
06-14-2020,198,0,0,0,198,0,0,0,198,0,0,0
06-15-2020,198,0,0,0,198,0,0,0,198,0,0,0
06-16-2020,198,0,0,0,198,0,0,0,198,0,0,0
06-17-2020,198,0,0,0,198,0,0,0,198,0,0,0
06-18-2020,198,0,0,0,198,0,0,0,198,0,0,0
06-19-2020,198,0,0,0,198,0,0,0,198,0,0,0
06-20-2020,198,0,0,0,198,0,0,0,198,0,0,0
06-21-2020,198,0,0,0,198,0,0,0,198,0,0,0
06-22-2020,198,0,0,0,198,0,0,0,198,0,0,0
06-23-2020,198,0,0,0,198,0,0,0,198,0,0,0
06-24-2020,198,0,0,0,198,0,0,0,198,0,0,0
06-25-2020,198,0,0,0,198,0,0,0,198,0,0,0
06-26-2020,198,0,0,0,198,0,0,0,198,0,0,0
06-27-2020,198,0,0,0,198,0,0,0,198,0,0,0
06-28-2020,198,0,0,0,198,0,0,0,198,0,0,0
06-29-2020,198,0,0,0,198,0,0,0,198,0,0,0
06-30-2020,198,0,0,0,198,0,0,0,198,0,0,0
07-01-2020,198,0,0,0,198,0,0,0,198,0,0,0
07-02-2020,198,0,0,0,198,0,0,0,198,0,0,0
07-03-2020,198,0,0,0,198,0,0,0,198,0,0,0
07-04-2020,198,0,0,0,198,0,0,0,198,0,0,0
07-05-2020,198,0,0,0,198,0,0,0,198,0,0,0
07-06-2020,198,0,0,0,198,0,0,0,198,0,0,0
07-07-2020,199,1,0,0,198,0,1,1,198,0,1,1
07-08-2020,199,0,0,0,198,0,1,0,198,0,1,0
07-09-2020,199,0,0,0,198,0,1,0,198,0,1,0
07-10-2020,199,0,0,0,198,0,1,0,198,0,1,0
07-11-2020,199,0,0,0,198,0,1,0,198,0,1,0
07-12-2020,199,0,0,0,198,0,1,0,198,0,1,0
07-13-2020,199,0,0,0,198,0,1,0,198,0,1,0
07-14-2020,199,0,0,0,198,0,1,0,198,0,1,0
07-15-2020,199,0,0,0,198,0,1,0,198,0,1,0
07-16-2020,199,0,0,0,198,0,1,0,198,0,1,0
07-17-2020,199,0,0,0,198,0,1,0,198,0,1,0
07-18-2020,201,2,0,0,200,2,1,0,200,2,1,0
07-19-2020,201,0,0,0,200,0,1,0,200,0,1,0
07-20-2020,201,0,0,0,200,0,1,0,200,0,1,0
07-21-2020,201,0,0,0,200,0,1,0,200,0,1,0
07-22-2020,201,0,0,0,200,0,1,0,200,0,1,0
07-23-2020,201,0,0,0,200,0,1,0,200,0,1,0
07-24-2020,201,0,0,0,200,0,1,0,200,0,1,0
07-25-2020,201,0,0,0,200,0,1,0,200,0,1,0
07-26-2020,201,0,0,0,200,0,1,0,200,0,1,0
07-27-2020,201,0,0,0,200,0,1,0,200,0,1,0
07-28-2020,201,0,0,0,200,0,1,0,200,0,1,0
07-29-2020,201,0,0,0,200,0,1,0,200,0,1,0
07-30-2020,201,0,0,0,200,0,1,0,200,0,1,0
07-31-2020,201,0,0,0,200,0,1,0,200,0,1,0
08-01-2020,201,0,0,0,200,0,1,0,200,0,1,0
08-02-2020,201,0,0,0,200,0,1,0,200,0,1,0
08-03-2020,201,0,0,0,200,0,1,0,200,0,1,0
08-04-2020,201,0,0,0,200,0,1,0,200,0,1,0
08-05-2020,201,0,0,0,200,0,1,0,200,0,1,0
08-06-2020,201,0,0,0,200,0,1,0,200,0,1,0
08-07-2020,201,0,0,0,200,0,1,0,200,0,1,0
08-08-2020,201,0,0,0,200,0,1,0,200,0,1,0
08-09-2020,201,0,0,0,200,0,1,0,200,0,1,0
08-10-2020,201,0,0,0,200,0,1,0,200,0,1,0
08-11-2020,201,0,0,0,200,0,1,0,200,0,1,0
08-12-2020,201,0,0,0,200,0,1,0,200,0,1,0
08-13-2020,201,0,0,0,200,0,1,0,200,0,1,0
08-14-2020,201,0,0,0,200,0,1,0,200,0,1,0
08-15-2020,201,0,0,0,200,0,1,0,200,0,1,0
08-16-2020,201,0,0,0,200,0,1,0,200,0,1,0
08-17-2020,201,0,0,0,200,0,1,0,200,0,1,0
08-18-2020,201,0,0,0,200,0,1,0,200,0,1,0
08-19-2020,201,0,0,0,200,0,1,0,200,0,1,0
08-20-2020,201,0,0,0,200,0,1,0,200,0,1,0
08-21-2020,201,0,0,0,200,0,1,0,200,0,1,0
08-22-2020,201,0,0,0,200,0,1,0,200,0,1,0
08-23-2020,201,0,0,0,200,0,1,0,200,0,1,0
08-24-2020,201,0,0,0,200,0,1,0,200,0,1,0
08-25-2020,201,0,0,0,200,0,1,0,200,0,1,0
