USA,4897018
Brazil,2849921
India,2467252
Russia,862776
South Africa,524670
Peru,440821
Mexico,410094
Colombia,384171
Chile,374463
Iran,313058
Saudi Arabia,283932
Pakistan,278425
Argentina,256776
Turkey,238795
Germany,209287
Italy,214732
Bangladesh,250998
Iraq,153761
Spain,287748
Philippines,132396
Qatar,114318
Indonesia,115666
Canada,111694
Ecuador,94816
Kazakhstan,105093
France,169186
Israel,83013
Oman,79703
Mainland China,79219
Kuwait,73402
Belarus,69097
Egypt,89508
Panama,71099
Dominican Republic,75484
United Arab Emirates,61721
Guatemala,56778
Singapore,54290
Ukraine,77064
Japan,50431
Bolivia,83445
Bahrain,45981
Poland,48990
Ghana,41532
Portugal,50478
Nigeria,44829
Kyrgyzstan,37026
Morocco,36343
Armenia,38914
Uzbekistan,35869
Romania,56546
Switzerland,34657
Azerbaijan,32993
Venezuela,29966
Algeria,32896
Afghanistan,35619
Ireland,24845
Moldova,26180
Serbia,26763
Austria,21888
Australia,19809
Nepal,22749
Kenya,24801
Belgium,62885
Cameroon,17506
Czech Republic,17677
Cote d'Ivoire,16375
Ethiopia,21416
Denmark,14465
South Korea,14286
Madagascar,13355
Costa Rica,22179
El Salvador,19227
Palestine,17594
Bosnia and Herzegovina,13229
Bulgaria,12427
North Macedonia,11074
Zambia,10062
Norway,9364
Malaysia,8971
Democratic Republic of the Congo,9089
Honduras,44516
Kosovo,9296
Senegal,10728
French Guiana,8085
Paraguay,7649
Guinea,7745
Finland,7240
Tajikistan,7656
Luxembourg,6903
Gabon,7735
Sudan,11053
Mauritania,6328
Croatia,5801
Haiti,7363
Djibouti,5230
Zimbabwe,4872
Albania,6036
Maldives,4831
Hong Kong,3974
Hungary,4067
Lebanon,6326
Thailand,3279
Montenegro,3428
Malawi,4288
Mayotte,3007
Nicaragua,3856
Sri Lanka,2846
Cuba,2893
Suriname,2758
Namibia,2870
eSwatini,3085
Cabo Verde,2743
Somalia,3124
Equatorial Guinea,4405
Slovenia,2094
Estonia,2077
Mali,2435
Slovakia,2488
Iceland,1953
Lithuania,2141
Central African Republic,4561
Benin,1898
Rwanda,2083
Republic of the Congo,3506
Sierra Leone,1828
Tunisia,1607
Uruguay,1299
Mozambique,2290
Jordan,1249
New Zealand,1194
South Sudan,2385
Uganda,1251
Latvia,1243
Georgia,1216
Yemen,1240
Libya,5403
Niger,1083
Burkina Faso,1132
Guinea-Bissau,2026
Andorra,896
Cyprus,1213
Chad,870
São Tomé and Príncipe,853
Angola,1471
Jamaica,976
Togo,1001
Liberia,1146
Malta,1023
San Marino,674
Japan (Diamond Princess),698
Bahamas,787
Vietnam,752
Aruba,594
Guyana,510
Syria,1100
Gambia,1052
Lesotho,686
Reunion,677
Taiwan,469
Comoros,396
Myanmar,351
Faroe Islands,337
Burundi,395
Mauritius,334
Isle of Man,312
Mongolia,289
Cambodia,263
Eritrea,279
Guernsey,239
Papua New Guinea,232
Cayman Islands,202
Gibraltar,198
Tanzania,488
Trinidad and Tobago,256
French Polynesia,148
Sint Maarten,168
Bermuda,148
Brunei,139
Barbados,132
Seychelles,126
Botswana,771
Bhutan,117
Monaco,129
Turks and Caicos Islands,190
Liechtenstein,90
Antigua and Barbuda,89
Saint Vincent and the Grenadines,55
Saint Martin,67
Macau,46
Belize,141
Curacao,34
Timor-Leste,25
Saint Lucia,25
Fiji,24
Grenada,23
New Caledonia,23
Laos,20
Dominica,18
Saint Kitts and Nevis,17
Greenland,14
Falkland Islands (Islas Malvinas),13
Montserrat,12
Vatican City,12
British Virgin Islands,8
Saint Barthelemy,11
Anguilla,3
Saint Pierre and Miquelon,3
United Kingdom,268591
Sweden,76447
Netherlands,52407
Jersey,312
Guadeloupe,257
Martinique,306
Greece,5363
