Accomack,Virginia,15,0,0,2020-04-13 18:00:00,51001
Albemarle,Virginia,49,0,0,2020-04-13 18:00:00,51003
Alexandria,Virginia,235,1,0,2020-04-13 18:00:00,51510
Alleghany,Virginia,4,0,0,2020-04-13 18:00:00,51005
Amelia,Virginia,9,0,0,2020-04-13 18:00:00,51007
Amherst,Virginia,10,0,0,2020-04-13 18:00:00,51009
Appomattox,Virginia,7,0,0,2020-04-13 18:00:00,51011
Arlington,Virginia,390,2,0,2020-04-13 18:00:00,51013
Augusta,Virginia,17,0,0,2020-04-13 18:00:00,51015
Bedford,Virginia,16,0,0,2020-04-13 18:00:00,51019
Botetourt,Virginia,24,0,0,2020-04-13 18:00:00,51023
Bristol,Virginia,1,0,0,2020-04-13 18:00:00,51520
Brunswick,Virginia,3,0,0,2020-04-13 18:00:00,51025
Buchanan,Virginia,2,0,0,2020-04-13 18:00:00,51027
Buckingham,Virginia,16,0,0,2020-04-13 18:00:00,51029
Buena Vista City,Virginia,4,0,0,2020-04-13 18:00:00,51530
Campbell,Virginia,10,0,0,2020-04-13 18:00:00,51031
Caroline,Virginia,6,0,0,2020-04-13 18:00:00,51033
Carroll,Virginia,3,0,0,2020-04-13 18:00:00,51035
Charles City,Virginia,9,0,0,2020-04-13 18:00:00,51036
Charlotte,Virginia,4,0,0,2020-04-13 18:00:00,51037
Charlottesville,Virginia,33,1,0,2020-04-13 18:00:00,51540
Chesapeake,Virginia,126,0,0,2020-04-13 18:00:00,51550
Chesterfield,Virginia,211,0,0,2020-04-13 18:00:00,51041
Clarke,Virginia,3,0,0,2020-04-13 18:00:00,51043
Colonial Heights,Virginia,10,0,0,2020-04-13 18:00:00,51570
Covington,Virginia,1,0,0,2020-04-13 18:00:00,51580
Craig,Virginia,2,0,0,2020-04-13 18:00:00,51045
Culpeper,Virginia,20,0,0,2020-04-13 18:00:00,51047
Cumberland,Virginia,8,0,0,2020-04-13 18:00:00,51049
Danville,Virginia,21,0,0,2020-04-13 18:00:00,51590
Dinwiddie,Virginia,6,0,0,2020-04-13 18:00:00,51053
Emporia,Virginia,7,0,0,2020-04-13 18:00:00,51595
Fairfax,Virginia,1164,20,0,2020-04-13 18:00:00,51600
Fairfax City,Virginia,1,0,0,2020-04-13 18:00:00,51600
Falls Church,Virginia,2,0,0,2020-04-13 18:00:00,51610
Fauquier,Virginia,28,0,0,2020-04-13 18:00:00,51061
Floyd,Virginia,1,0,0,2020-04-13 18:00:00,51063
Fluvanna,Virginia,23,0,0,2020-04-13 18:00:00,51065
Franklin,Virginia,14,0,0,2020-04-13 18:00:00,51620
Franklin City,Virginia,7,0,0,2020-04-13 18:00:00,51620
Frederick,Virginia,66,0,0,2020-04-13 18:00:00,51069
Fredericksburg,Virginia,13,0,0,2020-04-13 18:00:00,51630
Galax,Virginia,1,0,0,2020-04-13 18:00:00,51640
Giles,Virginia,4,0,0,2020-04-13 18:00:00,51071
Gloucester,Virginia,20,0,0,2020-04-13 18:00:00,51073
Goochland,Virginia,38,0,0,2020-04-13 18:00:00,51075
Greene,Virginia,5,0,0,2020-04-13 18:00:00,51079
Greensville,Virginia,10,0,0,2020-04-13 18:00:00,51081
Halifax,Virginia,7,0,0,2020-04-13 18:00:00,51083
Hampton,Virginia,72,1,0,2020-04-13 18:00:00,51650
Hanover,Virginia,39,0,0,2020-04-13 18:00:00,51085
Harrisonburg,Virginia,87,0,0,2020-04-13 18:00:00,51660
Henrico,Virginia,397,42,0,2020-04-13 18:00:00,51087
Henry,Virginia,8,0,0,2020-04-13 18:00:00,51089
Hopewell,Virginia,14,0,0,2020-04-13 18:00:00,51670
Isle of Wight,Virginia,33,0,0,2020-04-13 18:00:00,51093
James City,Virginia,126,2,0,2020-04-13 18:00:00,51095
King and Queen,Virginia,2,0,0,2020-04-13 18:00:00,51097
King George,Virginia,14,0,0,2020-04-13 18:00:00,51099
King William,Virginia,2,0,0,2020-04-13 18:00:00,51101
Lancaster,Virginia,1,0,0,2020-04-13 18:00:00,51103
Lee,Virginia,7,0,0,2020-04-13 18:00:00,51105
Lexington,Virginia,3,0,0,2020-04-13 18:00:00,51678
Loudoun,Virginia,324,5,0,2020-04-13 18:00:00,51107
Louisa,Virginia,27,0,0,2020-04-13 18:00:00,51109
Lunenburg,Virginia,4,0,0,2020-04-13 18:00:00,51111
Lynchburg,Virginia,33,0,0,2020-04-13 18:00:00,51680
Madison,Virginia,6,0,0,2020-04-13 18:00:00,51113
Manassas City,Virginia,41,0,0,2020-04-13 18:00:00,51683
Manassas Park,Virginia,10,0,0,2020-04-13 18:00:00,51685
Mathews,Virginia,3,0,0,2020-04-13 18:00:00,51115
Mecklenburg,Virginia,57,0,0,2020-04-13 18:00:00,51117
Middlesex,Virginia,3,0,0,2020-04-13 18:00:00,51119
Montgomery,Virginia,32,0,0,2020-04-13 18:00:00,51121
Nelson,Virginia,5,0,0,2020-04-13 18:00:00,51125
New Kent,Virginia,13,0,0,2020-04-13 18:00:00,51127
Newport News,Virginia,88,1,0,2020-04-13 18:00:00,51700
Norfolk,Virginia,99,0,0,2020-04-13 18:00:00,51710
Northampton,Virginia,4,0,0,2020-04-13 18:00:00,51131
Northumberland,Virginia,4,0,0,2020-04-13 18:00:00,51133
Nottoway,Virginia,5,0,0,2020-04-13 18:00:00,51135
Orange,Virginia,14,0,0,2020-04-13 18:00:00,51137
Page,Virginia,6,0,0,2020-04-13 18:00:00,51139
Petersburg,Virginia,19,0,0,2020-04-13 18:00:00,51730
Pittsylvania,Virginia,4,0,0,2020-04-13 18:00:00,51143
Poquoson,Virginia,6,0,0,2020-04-13 18:00:00,51735
Portsmouth,Virginia,54,0,0,2020-04-13 18:00:00,51740
Powhatan,Virginia,5,0,0,2020-04-13 18:00:00,51145
Prince Edward,Virginia,13,0,0,2020-04-13 18:00:00,51147
Prince George,Virginia,27,0,0,2020-04-13 18:00:00,51149
Prince William,Virginia,434,1,0,2020-04-13 18:00:00,51153
Pulaski,Virginia,4,0,0,2020-04-13 18:00:00,51155
Radford,Virginia,1,0,0,2020-04-13 18:00:00,51750
Rappahannock,Virginia,1,0,0,2020-04-13 18:00:00,51157
Richmond,Virginia,5,0,0,2020-04-13 18:00:00,51760
Richmond City,Virginia,167,0,0,2020-04-13 18:00:00,51760
Roanoke,Virginia,18,0,0,2020-04-13 18:00:00,51770
Roanoke City,Virginia,21,0,0,2020-04-13 18:00:00,51770
Rockbridge,Virginia,3,0,0,2020-04-13 18:00:00,51163
Rockingham,Virginia,49,0,0,2020-04-13 18:00:00,51165
Russell,Virginia,1,0,0,2020-04-13 18:00:00,51167
Salem,Virginia,1,0,0,2020-04-13 18:00:00,51775
Scott,Virginia,3,0,0,2020-04-13 18:00:00,51169
Shenandoah,Virginia,17,0,0,2020-04-13 18:00:00,51171
Smyth,Virginia,11,0,0,2020-04-13 18:00:00,51173
Southampton,Virginia,5,0,0,2020-04-13 18:00:00,51175
Spotsylvania,Virginia,51,0,0,2020-04-13 18:00:00,51177
Stafford,Virginia,87,0,0,2020-04-13 18:00:00,51179
Staunton,Virginia,2,0,0,2020-04-13 18:00:00,51790
Suffolk,Virginia,51,0,0,2020-04-13 18:00:00,51800
Surry,Virginia,3,0,0,2020-04-13 18:00:00,51181
Sussex,Virginia,8,0,0,2020-04-13 18:00:00,51183
Tazewell,Virginia,4,0,0,2020-04-13 18:00:00,51185
Virginia Beach,Virginia,251,1,2,2020-04-13 18:00:00,51810
Warren,Virginia,17,0,0,2020-04-13 18:00:00,51187
Washington,Virginia,28,0,0,2020-04-13 18:00:00,51191
Waynesboro,Virginia,6,0,0,2020-04-13 18:00:00,51820
Westmoreland,Virginia,8,0,0,2020-04-13 18:00:00,51193
Williamsburg,Virginia,20,1,0,2020-04-13 18:00:00,51830
Winchester,Virginia,20,0,0,2020-04-13 18:00:00,51840
Wise,Virginia,13,0,0,2020-04-13 18:00:00,51195
Wythe,Virginia,7,0,0,2020-04-13 18:00:00,51197
York,Virginia,33,1,0,2020-04-13 18:00:00,51199
